UTTERANCE,LABEL
I got home plate I got cat head I got eraser and ruby,0
got it,1
okay you describe,0
got it,1
got a flying bird a hummingbird a raptor and a flamingo,0
got it,0
got a waiter sliding man woman kick man,1
let me hit push to talk okay got it,1
I got it I just had to incorrectly answer a query,0
okay I have a palm tree thanks man for getting that done so early I got a palm tree I got a crab I got a bridge and I got a bong,0
got it,1
I got a rectangle with the right corner missing I got a steamboat and what I like to call a bowl with rice in it with chopsticks sticking out of it and then scissors,1
okay I think I got that,0
ten minutes okay I gotta crow got an upside down swan I got an upside down bird with a big tail and then I have the flying bird going up,1
got it,0
I got the skeleton key I got the trapezoid Ive got the speed boat and then I got the cave,1
got it,0
arow half of a christmas tree palm tree stop sign,1
what stops are you talking about,0
one on the road thats red that says stop on it,1
theres not one shape in this row that looks like a stop sign but Im assuming you mean the weirdly shaped rectangle on the bottom is the last one,0
I hope you dont have a drivers license sir but Im hitting done,1
the but really,0
I really did done but if youve got the other three then it doesnt matter what you think the forth one looks like,0
churro sorry,1
I can say it again I think you got a query a person with an arrow narrows the head lay on his back person praying with two with his arms out praying upside down person kneeling praying looking upward and sideways and the person running is the last one,1
I actually had it but I appreciate the effort hitting done,1
I got an upside down flamingo I got a rubber ducky I got a seal and I got a flying bird,1
got it,0
I have a fat ostrich on like that trying that bird looking thing with the big triangles for wings and then a little upside down flamingo looking backwards and then a crow,1
got it,1
I got an I got a candle I got a sailboat with three sails and then I got the other boat,0
I got a laying down bunny I got a fox and then I got a bunny running and and then I got a spaceship,1
got it,0
upside down legs spread apart upside down like praying I think is what you said then a woman laying on her stomach and then like a woman standing up like a triangle hand,1
sure I got it,1
alrighty I got a rubber ducky I got a crow I got a hum a camel looking thing with triangles for a hump and then a flying bird flying downward,0
got it,1
ten okay I got home plate I got like a would you say rectangle then I have like a sailboat with a little triangle on top of it in the middle and then I have the other matt says its a sombrero with triangles attacking it,1
I got bunny I got laying down fox I got spaceship and I got a llama,1
upside down crow sideways crow loch ness monster flying bird,1
got it dog,0
I got like a dog on his like jumping up on those two back feet and then I got a bunny running and then I got a stingray and then I got a squirrel looking chipmunk thing,1
got it,0
okay I got an indian and I got an arrow pointing to the right I have i think this is a flying bird I dont know it almost looks like a gremlin right now its either a gremlin or upside down flying bird have this weird thing that looks like Pac Mans eating something,0
the third one look like a sailboat,0
and neither of them look like sailboats to me I think Ive inspect I think Ive heard people say that the fourth one I have looks like a sailboat sometimes so maybe that ones it,1
like the third one looks like a grim it has like a triangle coming out that almost looks like an ear and then the fourth one looks like two shapes two or three shapes,0
yeah tilt your head to the right looks like a sailboat like a weirdly shaped sailboat but I think I got it,1
I totally see that now,0
I got speedboat and then I got a bridge or two doors and I got a ramp and then I got a guy a human christmas tree looking thing,1
got it dog yo,1
I totally got that right and she screwed me over,0
oh these stupid animals I got like fox thats like crawling upward then I have like that dog on its two hind feet of like this weird parallelogram with like two triangles sticking out of it then I got this other i guess its an animal with like a weird tale thats on the right side of the screen I dont know,0
which one is the one that looks like a cat like a national bird of the animal is that the first one,0
yeah the first one looks like a cat or a fox to me and its like crawling upwards its sideways,0
okay then i see the last one that weirdly zigzaggy shaped thing with a,0
the last one looks like kind of looks like an animal and the third one looks like that parallelogram or you know trapezoid or whatever you think is like a slanted rectangle like two triangles out of it,0
yeah I got it right I pressed on,1
I got a crab were throwing stars like I like to say and upside down ostrich weirdly shaped loch ness monster and a upside down flamingo,1
got it,0
palm tree like a weird shaped pot then a like a sailboat with the little triangle in it and then triangle man,0
got it,1
I got standing our standing fox with tail a bear llama spaceship,0
all I got that I got the spaceship for the space buddies yo dog,1
upside down sailboat I got a triangle and then I got a speedboat going downward and then I have the mountain with the door cut out,1
I got it,0
I got the arrows going up and down I got the chevron thing I got the sailboat with the three sails and I got the infamous shape that I dont know that looks like a sailboat when you tilt your head to the right,0
yeah I got it,1
okay,1
rubber ducky or number one number two is a crow for fun and then I got an upside down swan and a flying bird,0
I totally got that,1
yeah I got a I got a kangaroo over here for the first one and then I got a crab or what I like to call the stone star and then a baseball diamond and then a turtle I love them turtles,1
think youre getting into racist territory so be careful there but I got it,1
okay I got a guy with an arrow for a head the arrow pointing down that I have a sideways individual and I have a big like butler person bending over holding a triangle and then I have a running person,1
ok um upside down person with a arrow for a head and then that were lady dangling a triangle sideways and then we just do this and Im just repeating myself I feel like thats whats happening and I apologize hold on,0
that is what I have an era for her first sideways lady second big butler bending over holding a triangle third and running guy forth,0
I apologize Mark yeah I got it,0
regular yacht sideways yacht pipe and apple,0
I totally have those,1
are you sure,0
no Im not entirely sure,1
the handkerchief lady the waiter the person running with the triangle boob and butt and looks like theyre doing the electric slide for the last one,0
were the first-- just say them all over again I had a stupid thing,1
I had the handkerchief lady the waiter the triangle boob butt person and electric slide person,0
got it,1
got it,1
got the house boat the pipe the rupee and the cat,0
sure I think I got it,1
alrighty I got this weird looking dog all right its got like a triangle for the front foot and then I got this ram and I got a fish and then I got like a cat perched up,1
do you get it,1
I have a christmas tree a chevron um I have a bunch of random shapes and a seal,0
stuck on speak,1
alright did you get it,0
um yeah,0
okay,0
did you,0
I asked you first,0
but you didnt answer me,1
I dont have to answer to you,0
ok Im gonna push done,0
alright did you get it,0
oh I think so,1
well just in case you didnt its the square body dude bicycle dude lady dancin in the dress and the guy praying,0
sorry I was listenin to a query could you say that again,1
got you,1
a hummingbird crow flamingo duck,1
hold on,0
yeah I got it,0
and Im the dumb one,1
I got human christmas tree man I got two nacho bowl I got half a christmas tree and I got a bridge with two doors,1
got it,1
I got the propellor house the tetris the barn and the foot print,0
was the the seat without the back leg second sorry,0
you should be sorry,0
I am but will you tell me,0
the if youre referring to the tetris shape yes in a second,0
I got a guy kicking me in the balls I got a guy running away from me I got a lady dancing for me and then I got someone upside down doing the splits for me,0
got it,1
were at a hundred right now lets keep this effort going alright,1
I hit done dont hit done,0
okay so I have a rocket ship a ram a crab a rocket ship going up first rocket ships going down,0
got it,1
sail boat mountain desk teepee,0
yeah,0
desk is third mountain second right,0
correct sail boat is first,1
stupid button alright I point alpha jesus I got a dog running down I got a fish swimming down I have a bunny laying down facing down and then I have a whale upside down,0
so many down we need an up,1
were at a hundred thats what up,0
ok so dog fish rabbit whale,0
dogs fish rabbit whale yes,1
got it,0
face tree crab speed boat,0
say that again whats the face look like,0
vase christmas tree crab speed boat,1
dude if you want a hundred youve got to cooperate with me Im a little bit slow in the head,1
what were they again,0
it was a vase a christmas tree a crab and a speed boat,1
the vase looks like a bowl like a bowl youd eat out of,0
got it,0
the second one is a christmas tree kind of looks like a comb,0
yeah I got it,0
and the third is a crab with his pinchers in the air,1
yeah I got that one too,0
a baseball field loch ness monster bunny spaceship flying down,0
got it,1
okay so the lady with a handkerchief a dragon head with a shape coming off of it of dude tipping his hat and dude holding a box,0
dude I got that,1
dude,0
mountain spaceship boots slash house from the side view and then house with the chimney,0
I wonder if thats a house that the one lady in a fairy,1
lives in the old lady in the shoe or whatever yeah I got it,0
spinning,1
square so I got the dude laying down legs spread dude big person and crouching up person,0
looks like that guy like those people that are about to jump in the olympics for diving about to do something something sick,1
ya bruh,0
ya I totally have those,0
me too do we push done,1
alright upside down not two nacho bowl home plate apple steamboat,1
got it,0
crow loch ness swan not swan flamingo looking back flamingo,0
totally have those,1
I got vase pipe apple bridge,0
got it,1
legs spread hat like dogs sprinting lady,0
got it,1
whats up these stairs are really squeaky alright sorry lady in a dress guy tipping his hat jumping him JT Hitler or guys upside down with his arm straight thats what we call JT Hitler and then a lady in a dress vertical not sideways first ones sideways,1
I honestly have no idea what just happened can you repeat those,0
a lady in a dress sideways guy tipping his hat upside down dude with his arm straight out a lady in a dress vertical,0
so dude with his arms out is JT Hitler,0
yeah,0
ok I got it,1
twenty four hundred feet if you had the opportunity to be a hitler would you be,0
you know Ive actually been asked that multiple times in my life and every time I say yeah I mean why wouldnt I he seemed like a nice dude,0
I feel like he was just misunderstood,1
speckled box rocket ship gosh dangit Matt speckled fox rocket ship dog and the terrier dog its a snout square the second one but is very fourth picture,0
got it,1
I got Native American man candle boot and then some nachos attacking a sombrero,0
I got the nachos attacking a sombrero can you repeat the first three please in chronological order,0
yeah sure upside down indian dude hold on,0
got it right cool upside down indian dude upside down candle boot,0
got it,0
all right i have some shapes i have four shapes all right our goal is to order them in rows of what i have to what you have so what i have is a hummingbird as my number one number two i have a crow the third one is a hummingbird but its flying downward and my fourth one is an upside down swan,1
my goal is to arrange the tan grams in the same order that you just told me and I believe that I have done that successfully,1
okay mine are arranged in such order I have a birthday cake I have a house I have a triangle and a diamond then I have the avalanche,1
I have that sir thank you very much for participating in this experiment goodbye,1
welcome back to the experiment the experiment will begin in now seal houseboat a candle without a flame and a house not a boat just the house,0
god can I speak to a person on these things always a computer hittin done,1
I have a fox I have a bunny I have a lobster and I have a giraffe,1
sorry sir could not comprehend what you said on the last one did you say Jeff press one if you said Jeff Im pressing down,1
you pressed one sorry we cant come to the phone right now but we can have an automated voice message system set up for you we have seal upside down crow we have sideways flamingo we have seal upright alright alright goodbye,0
got it,1
ok I have the waiter person bent over holding a triangle I have the sideways handkerchief lady I have the upright handkerchief lady and then I have this other giant picture I have no idea whats going on the heads in the bottom right,0
oh Im back mark sorry it was busy day yeah I got your messages yep I have everything on the list cool,1
all right i have upside down duck with two feet i have a flamingo looking backwards upside down i have flamingo looking backward sideways i have upside down crow,1
got it,0
I have the seal houseboat axe and a Russian guy,0
correct,1
I have a giraffe I have turtle I have loch ness monster I have torn auto slash stingray,1
done,0
hummingbird flamingo flying bird a raptor or thing with a long tail,0
correct,1
I have spaceship I have a weird looking dog I have a ram I have flying upward spaceship,1
got it,0
indian arrows sailboats and the weird looking sideways sailboat like if you turn your head sideways you see the sailboat does that make any sense the one that looks like its pac man eating something is last,1
yeah I got it,0
yo i got this loch ness monster all right and then i got a seal and then i got a flamingo and then i got a flamingo looking backwards its crazy,1
thats an athletic flamingo yo I got it,1
I have the triangle chest guy bending backwards on one foot I got the giant triangle chest guy I got the dude thats like sitting straight up or flying upward and then I got the guy in his knees go away speak and I dont want to talk to you,1
I have that as well congratulations,1
so I got this sombrero nachos I got the what I like to call it looks like something the the symbol for a hot soup its sideways its the trapezoid and the rhombus and then I have the hot soup thats upright and then I have the upside down boat hopefully you got that,0
I got that I got the hot soup hittin done,1
I got hoof print I got Abraham Lincoln I have the candle holder and then the axe,1
I too have that congrats JT,0
I have the easter bunny I have lochness monster and then I got a camel and then I got some weird looking triangle spaceship thing,1
sounds fun,0
rooster flamingo flying bird loch ness monster,1
I have raptor I have rubber ducky I have flamingo I have crabs,1
kicking dude upside down jumping JT Hitler dancing lady and somersault guy,1
I have all of those,1
I have headless dog I have rabbit I have chipmunk I have cat,0
got it,1
I have the sideways rubber ducky where like his the beak is upward then I have the giant flying bird then the upside down rubber ducky with the beak on the left side and then have the smaller flying bird,1
yeah I guess I got it,0
so I got flying bird I got that weird looking raptor slash ostrich thing and then I got the actual raptor the second ones a little bit fatter and then the fourth one is the dragon thing,0
done,1
Mark what happened oh well Ill forgive you Ill do this one since im already talking uh under uh upside down crow camel looking bird crabs and then the dragon is the one with the two triangles,1
got it I honestly have no idea how we missed the last one it seemed easy,0
okay I got the cat face I got the triangle I have the speedboat and then I have the palm tree,1
I too have that,0
I have man with an arrow for head on laying on back I have lady handkerchief I have guys doing somersaults I have JT run in with his arms out looking like the German dude that took over half of Europe,1
i have no idea what youre talking about im hittin done,0
the flamingo hummingbird a loch ness monster flying bird,1
yeah I got it,0
i got jt riding his bike home i got jt with no arms but with a triangle body i have jt thats just weirdly shaped and then i have j t with a box body because hes really strong and boxy looking,1
he has no arms so how does he like lift weights thats weird Im hittin done,1
fifteen minutes Im sucking at the queries I got a crow I got a flamingo I got a lobster I got seal,1
yeah I like seal I got it,0
I got JT with an arrow in the head I have JT with long triangle body I have JT praying to the guy that took over half of europe with a weird moustache and a long dress and then I got christopher walkin,0
got it,1
ok I have a camel I have oh god two same dogs I have the dog going to the left of this one has like a human back foot and then the second one looks like a regular dog without that human back foot and then the other one is a fish,0
got it,1
yo I got that chip monk chip chip chip chip monk and then I got the bunny and then I got the ca ca ca ca camel and then I got the bear,1
barely got it oh man im so good got it,1
all right so i have the boat to the side the upside down boat the house and then the weird shape,0
okay,1
sorry my button wasnt working  Ive got a dog facing down a dog on doggone hind legs a weird crab thing and there like a squirrel or some shit,1
does the last one just look like a whole bunch of random shapes kind of,0
yeah like we got thrown together with human and animal parts,1
all right i got it,1
okay so I have the upside down sailboat upside down windmill triangles and then the weird shapes,0
got it,0
Ive got a kettle the upset and windmill iron and an upside down mountain,0
got it,1
ok I have the fox then the baseball diamond and then the square was shapes to the right and then the just whole bunch of random shapes,0
okay Ive got a flamingo bird with a tail the duck with two feet and weird crap thing,1
got it,1
alright I have the duck and theyll see the crab the flamingo then the random shapes,1
okay Ive got this weird shovel headed thing a fish swimming up a fish swimming down and then an anteater or something,1
um can you do that again I had a query,0
yeah Ive got like weird shovel headed shape and in have a fish swimming up with its mouth open a fish swimming down and an anteater,1
okay I got that,1
okay so I have the swan with no feet the duck with no free the one wing flying bird and then the last one has two triangles to the right and left,1
got it,0
Ive got a dog a bunny a like kinda looks like a ram and then a big whale,1
ok,0
I got the arrow the two sailed sailboat suicide the birthday cake and the right side up sailboat,1
got it,0
Ive got an upside down  mountain the triangle square house like an m shape in it and Abraham Lincoln,1
got it,0
I have the candle the boat the triangle square and then the shapes,1
right Ive got the palm tree a triangle looks like a speed boat and then a sideways sailboat,0
got it,0
my bad must have messed up I have the arrow pointing to chevron whatever the Russian hat guy the house with an m and in the house with an arrow,1
right I think I got it,1
all right ive got a bird with a tail a bird with two feet a flying bird and a rooster,0
got it,1
alright I have the duck with no feet the crab the flying bird and then the two triangles bird thing,0
got it,0
grown ups upset down guys like handing someone a bowl or something this weird message shapes that sideways the falling woman and then the mess of shapes thats right side up,1
got it,0
okay I have the apple the triangle with two squares missing the rom- or parallelogram and then the last one,1
got it,0
got a cat sitting down a bunny a turtle and then this weird thing,0
got it,1
okay I have the damn the rabbit thats running down and then the rabbit thats running to the left and then the arrow and then the mess of shapes,1
got it,1
rather weird has a stop sign saying a slant a sideways batman mask and then a boat with a lot of stuff on it,0
got it,1
all right i have the llama or alpaca the laying down foxes standing up fox and then the shapes,1
got it,0
have a christmas tree in a research thing the boat was lost stuff on it and then a vase,0
got it,1
ok I have the triangle head guy the book reading by the football kicking guy and then the guy,1
got it,0
Ive got a bird with like its neck pulled a fat crow upside down bird with two feet and then loch ness monster,1
got it,0
I have the chair missing a back leg the trapezoid rhombus the sailboat and then the blockage shapes,1
got it,0
I got a big bird with a tail a flamingo this weird mess of  shapes and then if you look at it with head tilts laughter its a bird flying up,1
got it,0
I have the lady in the dress the book reading the person running up the right side and then shapes,1
got it,1
okay I got the upside down for the Russian guy the sideways sailboat and then the triangles and trapezoid,1
got it,0
alright Ive got this weird message shapes the thin crow the fat crow and a swan,1
got it,0
okay I got the flying bird the flamingo to the standing on the left lost this monster than upside down flamingo,1
got it,0
Ive got the baseball diamond a fish swimming down fish swimming up and then the fox with a bunch of freckles,1
ok I got that,0
got it,1
Ive got the woman a dress address a guy like leaning forward handing someone a triangle guy lifting his leg up really high and then guy,0
got it,1
got it,1
Ive got a guy doing the splits upside down a guy laying on his back the weird mess of shapes and then a guy with a tail,1
okay I think I got it,1
all right i have the giraffe the ram the airplane or fish or whatever and then the shapes,0
got it,1
getting hold on,0
okay Ive got a guy with like a long arm sticking out a guy upside down kinda doing the splits leading dress sideways and again a fetal position,0
got it,0
alright so the the third one is a houseboat then the second one is an arc the last one is a cave and then the very first one is the chopsticks in rice,0
got it,1
oh okay so the first one is the nacho bowl thats on its side its got two-- two doritos in it the second one is kind of like a sailboaty thing the third one is hot soup and the fourth ones a seal,0
got it,1
okay I got a square body guy walking towards a model walking downward with a dog person that sideways but then he gets turned straight up,1
okay I have an apple on a boat a speedboat and then the sailboat chasing the speedboat and theres shes a letter b on the street below the speed boat,1
okay,0
letter b below the sailboat so its apple speed speedboat sailboat b,1
got it,1
okay I have a hammer an avalanche a house with a rocket ship kind of and then a seal,0
got it,1
I have a yacht an eraser a comb and a bridge,1
got it,1
okay I got a desk on a christmas a three sailed sailboat and a one sailed sail boat,0
got it,1
swan flamingo with a broken neck okay swan flamingo with a broken neck batman swimming and a crab,1
got it,0
all right so we got the fetal position splits big triangle body shape,1
I have a tornado an airplane along a small loch ness monster and a dog,0
got it,1
theres the tornado the ram the rocket ship and then the weird shapes,1
got it,0
I have a cliff a triangle bodied person a bit in apple and then a real apple,1
all right i get it bitten apples are not real apples,1
got it,0
I have a sailboat an arrow pointing its direction from chevron an upside down bowl,1
all right we got the russians the boat the windmill and then the house,0
I got it,1
I have a skinny crow I have a crab I have batman swimming and I have a duck,0
got it,1
got it,1
I have a model with its head to the right a model with its head to the left I have a guy reading a book and I have a dog person,1
got it,0
all right got the upside down split square body arrowhead and then box holder,1
I like to call him the pizza man,0
I have a dorito bowl an arc a slope and an arrow,1
got it,0
the ark with one missing upside down fake apple the arc with two missing and then triangle with two missing,0
got it,1
christmas trees slope fake apple palm tree,1
got it,0
alright weve got long arms splits triangle arms weird shapes,1
got it,0
I have a-- a candle um an unfinished desk a house with a rocket ship on it and hoof print,0
got it,1
all right we got the unlit candle the square and triangle the house and then the house,1
okay I have the russian the tree the desk and the sailboat,1
got it,0
theres arrowhead cha cha mermaid a punter,0
got it,1
I have flipper arm the butler thats going downwards that looks like he has a tail but um another like waiter me and kelsen called this the chillies waiter and then triangle body,1
got it,1
I have the square body the arrowhead and guy the flipper man and the waiter with the tail,1
got it,1
double arrow feather hoof print three sails,0
got it,1
alright um flying bird fat crow long tailed bird and then duck,0
okay,1
triangle body fake apple home plate the letter b,0
got it,1
the arrowhead guy race car man I think Ive heard and then dress with no arms and then jazz hands,1
bowl hot soup hammer seal bowl hot soup hammer seal,0
I got it,1
ok,1
flipper arm square dude pizza guy pregnant lady,0
got it,0
got the crab the rabbit the chipmunk the dog,1
alright Joe bow lets get it I have a triangle I have a tringle with two cut outs I have a slope and then I have a waird shape with like a white triangle in it or white diamond,1
I got you homie,1
oh okay I have a flying bird going to the right I have a flying bird going up I have a seal and I have a flamingo,1
yeah sorry I might push to talk was stuck last time,0
okay I got a crab a flying bird a flamingo and then a seal,0
got it,1
I have an apple an x a parallelogram with the end cut off and then a key,0
got it girl,1
all right so i got the uh fox and then the tornado and then the diamond tail shape and then the a weird looking one oh wait looks like a schnauzer,0
got it,1
I have a bird with the triangle foot I have a bird with a weird neck I have a duck upside down with two feet and a crap,0
you have crabs,1
alright I have the trapezoid the pentagon the speedboat and then the mess of shapes,0
can you repeat that please,0
I got the trapezoid the speed boat and then the mess of shapes,1
okay Ive a person thats leaning over with a handkerchief facing down I have someone in the fetal position I have a person riding a bike and then I have a square guy facing down,0
yep I got that,1
all right upside down speedboat hexagon uh triangles on top of a boat and then the steamboat,1
Ive the loch ness monster upside down like a big weird virsion I have a rooster a bird with two big triangle wings and a skinny crow,0
heard that,1
I have a hexagon an apple a boat and then a bee,1
got it,0
I have a pipe a bridge a weird crab with the head and then um um a boat,1
got it,0
all right i have the guy flying upward the girl in then dress the person mermaid reading and then the person with the fat arm,1
got it,0
Ive a the girl in the dress the person holding a bell the person reading upside down and then the triangle guy with his legs spread apart,1
got it,0
Im so sorry I messed that one up,0
its all good Im going to miss this next one I got the rabbit the camel the fox with a triangle tail and then some random shape,0
got it,1
an unfinished desk a flower vase upside down plant and then a sailboat,1
ok,0
all right i got the fish upside down triangle tail then i have the shark swimming up than the llama and then the upside down rocket ship has a diamond,1
you got it dude,1
Ive got an upside down boat a sideways boat was like really jacked up sales and then a hammer and then the weird thing shapes,1
all right i got the pipe the christmas tree the trapezoid in and the shapes,0
got it,1
I have a tornado looking thing a weird dog with a really long diamond tail and then I have the terrier no weird schnauzer looking one and then I like this looks like a cat who is like freaking out with like its the hair on end,1
he got that meow,0
okay okay I got the speed boat the elongated hexagon from right to left and then I got the bigger hexagon thats just like a giant block and then the apple,1
got it,0
Ive got the really fat arm I have a oh god I have okay so my next year the same aesthetic thing but this the first the second one I have this fat arm and then the second picture oh god hold on,1
here I got you its going to be the the second one is this square head towards the bottom then the third one is a square head towards the top and the guy laying down,1
yes thats what I had thanks,0
Id just like to point out that its a miracle I got that last one correct anyways I have a bear a ram the loch ness monster and then a fox sitting,1
gotcha homie,0
all right and thats the first one i have is a swan then of flying bird and then its a bird with a long tail and then its the two triangle wings,1
gotcha,0
alright I have the trapezoid but the long ends up top upside down apple sideways half christmas tree and then that the weird shaped elongated whatever,0
I got you,1
speed boat going down its like the v of the sail and stuff is oh let me think of a better way to describe this the fat side is pointing down on the speed boat and then the arc then the pipes and the fat side is pointing up on the speed boat,1
wait a minute so your speed boat was first,0
I got two of the same pictures one is just inverted of the next yes so the first one the fat side of the speed those pointing down and the last one the fat side speedboat pointing up,0
right but he of the pipe speed boat bridge speedboat,0
no it is speed boat bridge pipe speedboat,1
yep okay thats where I was like confused thanks,0
okay I have a dog going down a bear loch ness monster and then I think it looked like as when lying on its hind legs but it could just be me,1
got that as well,0
all right so i got the boat that giant triangle with the missing em then the house and then the eiffel tower,1
gotcha gotcha gotcha,1
I have a palm tree elongated hexagon that weird home base and then this looks like a flower vase like a lumpy flower vase,0
you said the palm tree was first,0
yeah dog,1
I hit done,0
I have a seal duck skinny crow weird bird with big long triangle wings,0
gotcha,1
got the upside down raven the fat raven the bird no feet and the seal,0
got it,1
have a palm tree small skinny apple with a bite taken out a big apple and then a diamond looking thing,1
I heard it through the grape vine,0
okay I have the as guard or as land is on its hind legs then the rabbit then the loch ness monster and then something,1
the headless animal thats so messed up got it,0
got a houseboat a sailboat a sideways plant and then oh then the smallest sailboat,1
okay I think I got you on that one,0
got the unfinished desk the upside down candle the kiwi and then the house,1
the what is my my third one is something that looks like has a windmill,0
okay what was that again sorry,0
my third picture looks like its the windmill thing,0
and then your last one looks like a bird,0
yeah some weird thing,0
yeah thats what I call the kiwi interestingly enough thats what kiwis kind of look like,0
okay,0
