UTTERANCE,LABEL
I got a small boat that crashed into the speed boat which they made a snowman out of triangles,0
got it,1
okay so I got this waiter who is serving this pregnant woman because shes feeding to people and then I got this kind of circus freak guy with a giant arm hes trying to entertain her and then theres a gym is doing the splits right beneath them,0
got it,1
got a speed boat crashed into a palm tree that wished it with a pine tree which the boat that wished it was a house boat,1
so Ive got a pipe that someone found in a cave they also found a permanent eraser which they use to erase this half of a christmas tree,0
got it ,0
catfish into the sea monster which the ram was sucked up by a tornado,0
tragic,1
Ive got this this crab fighting a hummingbird and this crow is watching and he doesnt even know that his friend the flamingo is dead,0
I got it,1
guy was catching a nacho and this guy below on almost stepping up to help but the guy caught it just in time and the handkerchief woman car handkerchief before cell but they she didnt catch the poor guy that fell on his back,0
poor little feller got,1
so I wrote this dragon who recently killed the flamingo and then he also killed a seal and a rooster this line of carnage,0
got it,1
there was this sea monster that passed away so he kind of flopped over and the tornado came through and made a kangaroo flop over to,0
got,1
ok so I got this avalanche and the avalanche just knocked over the sailboat and now the sailboats being told by an arrow to go to the right but little does he know the right lies a giant seal,0
get it,1
as flamingo died in the sea serpent swam up and ate it and the swan fall right behind him try and figure out what the sea serpent was gone after a dragon fall behind the swan so looked really amazing,0
that is amazing I gotcha,1
so Ive got this terrier whos like frozen in fear because the t rex in front of him but its okay he can defeat the t rex with his fist inside of this hand puppet but he doesnt and then he dies,1
oh this ones called k but I think I got it got a dog facing right and then this stand on one foot and then the hand puppet and then its facing down at the end,0
yep thats it,0
there was this tornado and the sea with this monster in the sea which the sea monster could see that it killed a bonnie and it brought fishes up on the shore,0
I got,1
so Ive got this turkey vultures standing on top of its kill because it killed a little duck and theres a dragon hes on top of his killing like I killed something bigger I killed some flamango,0
got,1
was easy query said the slope which was dropping rupees onto this houseboat on which ran into a sailboat and knocked it over,0
got it,1
ok so Abe Lincoln and a Native American got killed on their sale though because these pirates from a house boat blew it up,0
got it,1
had this cave that turned sideways because it fell down a slope in which almost look like a teepee what had a pod in,0
got it,1
ok so Ive got this bird who was once flying but is now upside down and dead and then this anorexic crow is thinking Im going to eat him but the bird was still alive he tunneled straight down and got huge and flew up,0
I didnt hear the last two,0
last is a bird flying down and then a bird flying up,0
okay got it,1
had this tree have all its least fall down because petrus knocked it down but it didnt knock down the pine tree because it had so many arrows,1
the first one is the candlestick looks like a tree with no leaves and then the tetris and then the pine tree then the arrows,0
I got it,1
crow dragon flamingo flying,0
done,0
okay I got a houseboat upside down mountain I have the Eiffel Tower and a sailboat,0
got,1
flying crabs vulture raptor,1
the vulture has that like big uh triangle hump,0
I think thats the last one,0
wait you said vulture then raptor isnt raptor the thing with a long tail,0
yeah where you been,1
so the thing with the triangle hump is is it the last thing or not,0
flying crab vulture raptor,0
so is that a vulture for real the thing with the big triangle hump,1
its a turkey vulture you want me to call it a camel,0
now I like turkey I just dont like vulture,0
ok turkey it is,1
okay a sailboat that sideways with the regular sales then a triangle then the weird upside down sailboat and then the lobster,0
got it,1
house bass boat upside down boat sail Im go sail that boat,0
right side up palm tree upside down palm tree parallelogram speedboat,1
got it,1
flying big bird flying bird flamingo dragon,0
got it,1
bridge apple I got the the the k the mountain with the door cut out and then I have the sideways mountain with a door cut,1
cave apple bridge cave,0
no maam I got a bridge I got an apple then I got the cave with a door and then I have the sideways cave with the door,0
got it,1
ram dog bunny prairie dogs squirrel,0
got it,1
iron tree fish windmill,0
got it,1
off ok flying bird dragon upside down crow and sideways crow,0
got it,0
fish rocket houseboat,1
laying down bunny la monster dog,0
okay got it,1
ok sailboat pipe sea and uh pyramid,0
got it,1
big monster seal crab,0
got it,1
crab ram a bunny squirrel prairie,0
crab turkey dragon flying,0
done,1
tornado fish ram and a squirrel,0
squirrels got two feet,1
yeah the squirrel it looks like the heads in the bottom left and it has like a big bushy tail in the top right,0
ok got it,1
fish fish fish fish,0
Im just kidding down sideways dog cat,0
that was awesome I got it,1
ok the boat with the little triangle the middle then the speed boat then triangle man and then triangle,0
got it,1
got waiter prayer upside down sword,0
done,1
houseboats speed boat half a christmas tree then a palm tree,0
got it,0
pipes saw cave slope,1
got it,0
tornado squirrel fish and loch ness monster,0
got it,1
for,0
dragon crow flamingo crab,0
got it,1
waiter running man handkerchief barrel head,0
done,0
dragon flamingos seal rooster,1
monster sideways tornado kangaroo,1
okay the arrow pointing to the right I have the sailboat I have the seal and then I have the avalanche,0
flamingo monsters swan dragon,1
can you repeat that,0
flamingo monster seal uh swan dragon,0
got it,1
buncha dogs of the dog on one leg then I have the dog with four legs that I have the dog with the square snout going downward and then I have the hand puppet,1
a tornado monster rabbit fish,0
done,1
turkey dragon duck flamingo,1
ruby sailboat house boat slope,0
got it,1
three sail um windmill pot,0
got it,1
slope pot a sideways cave and then home plate,0
got it,0
big crow upside down sideways,1
got it,0
tetris christmas tree arrows candle holder,0
got it,1
pizza woman long legs triangle man,0
got it,1
desk candle sailboat house,0
got it,1
okay lama of loch ness monster tornado and whats the last thing like a whale maybe,0
got it,0
houseboat home plate pot,0
which one is the house which is home plate is the sideways one home plate,1
yeah I just realized that the house too but yeah,1
ok got it,1
all these dogs okay I got the prairie dog thing then I got the four legged dog thing then I have the dog going downwards and then I have the dog with the long triangle legs,1
crab swan big dragon,0
done,1
dog long head laying down dog,0
last ones facing down,0
the first ones right up lot the second ones got the longest head,1
its got the long head but it doesnt have the like clear square snout I guess,0
okay okay so and then the third one was the laying down a fox right,0
thats the third one and the last one a dog pointing downward,0
I got it,1
ok the sideways uh cave then the sailboat then the pipe and then the bong to have a good time with,0
whoa okay got it,0
shark teepee tree windmill,1
Im sorry what was it,0
shark teepee tree windmill,0
got it,1
kicking man arrowhead man upside down man flying woman,0
got it,1
okay as a flamingo I have a duck with two little feet ive the flying chicken chicken as we call it and the new bird with like the triangle foot,0
gotcha,1
someone who is like the first picture someone who is like off the screen holding it looks like a bowl a triangle bowl sent in that I have a triangle guy whose legs spread apart his head is in the bottom left or bottom right corner sorry and then I have a triangle guy who is also completely upside down and then I have a person whos like bending over it looks like they have a tail holding a handkerchief and our heads in the bottom left corner,0
got it,1
I have a ram a weird whale and then a laying down fox and laying down bunny,0
got it,1
ok Ive triangle chest bending backwards on one foot of the smaller picture then I have this guy with this giant arm going to the left I have the guy laying down but its like straight up and down and I have a guy a giant person on one foot bending backwards,1
got it,0
I have a crab I have a bird with long tail I have a flamingo and then I have a bird with a weird neck,1
expanding square got it,1
percent okay I have a rubber ducky I have a swan I have a flying bird going up and a flying bird going to the left,0
got it,1
I have a boat a pipe an arrow and a vase,1
okay I have an upside down sailboat I have a right side up sailboat I have the slope and I have scissors,0
got it,1
I have a houseboat a hammer a vase the regular way and a vase sideways,1
got it,1
oh my okay I dont know what these animals are okay I have like a dog going downward I have the same dog walking to the left I have this thing with like two feet and it looks like its heads to the left and it has like a diamond tail on the right side of the screen and then I have this other animal thats walking downward,1
I have a really big flying bird a skinny crow a duck with two legs and a crab,0
Im sorry can you say that again I couldnt hear with the query going on,0
yeah I have a big flying bird a skinny crow a duck with two feet and a crab,0
I missed the query too I got it,1
I have a right side up apple then an upside down apple than a uh parallelogram and then like a boat without a sail,1
okay I have a speed boat and then I have this weird shape Ive no idea what it is but theres a white diamond in the middle of it cut out and then I have a boat with an arrow on it and then I have this weird job it looks kind of like the outline of a home or something with like a door missing a question mark,1
got it,1
okay I have the person upside down doing the splits I have the person lying down straight up and down then I have like the lady with the skirt the with her head on the right side and then whatever this last shape is,1
I have a seal I have a bird with big triangle wings and then I have a Im a crab and then a flamingo looking backwards,0
done,1
oh okay there we go I have an arrow pointing to the left I have like a cliff or something with a white door out of it then the sailboat and then the the pyramid without the top,0
done,1
I have a sailboat an iron an upside down boat with like just a rectangle on the end then a birthday cake,1
got it,1
ok I have a sea monster I have a weird animal with like a giant tail its got like triangle feet and then I have an animal thats like walking straight downward and then I dont know what this thing is its like walking towards the upper right corner of the box,1
okay I have this unfinished desk thing I have Abraham Lincoln I have um it looks kind of like a chair or something like the shape of someone if they were doing a wall sit and an arrow pointing to the right ,0
got it,1
okay I have the loch ness monster I have a fish swimming downward I have a weird animal thats like standing on one foot and then I have the last thing with the tail on the left side,1
could you repeat that please,0
no problem I have the loch ness monster I have the fish swimming downward I have this weird animal standing on one foot and then I have the last thing with the tail on the left,0
got it,1
I have a lumpy woman running down a person kicking a football upside down person with their arms reached out and then the dog person,0
got it,1
I have this uh I think its a rocket we call it I dont know looks like theres a diamond head on the left side then a ram then a uh animal thats like walking downward and then this weird last shape thing looks like a triangle on the right side,0
got it,1
I have a palm tree a big boat a bridge with two cut outs and then a triangle,0
got it,1
okay I have our traditional old looking flying duck then I have this big bird with like a triangle uh foot at the bottom uh then Ive kind of looks like a crab I guess thirty four hundred feet and then I have something that looks like its swimming downward,0
got it,1
I have the crab the bird with the weird neck I have a flying bird going down and then a bird with a long tail whos upside down,0
got it point alpha uh oh go away speak,1
I have the iron I have the pot I have the indian and the seal,1
I have a cliff the cut out a boat half a christmas tree and then a boat going down facing down the second boat is facing the right,0
Ill repeat those um I have the cliff with the cut out a speedboat going to the right um half a christmas tree and then a speedboat going down,1
got it,1
okay uh the right side up pipe the sideways pipe upside down sailboat half of a christmas tree,1
I started talking without hitting this button Im an idiot i have a bunny laying down a whale had it seems like a whale or a tornado and alpaca facing up and then a fox sitting,0
got it,1
okay upside down apple right side up apple sailboat and whatever the heck this is with the arrow pointing up,0
heard,1
Ive got triangles going to left a house with a chimney and like upside down plant or a seal with a box on its head and then an upside down boat,0
done,1
ok upside down flamingo the bird with a long tail upside down swan and a seal,0
got it,1
I have a bird with big triangle arms an upside down flamingo of the bird with the triangle a foot in the sideways flamingo,1
perfect,0
I got a ostrich upside down flamingo a peacock and a crab or throwing star,1
got it,1
button wasnt working sorry Ive got a bird flying up a swan a duck and then a bird flying to the side,0
I think I got it,1
oh well I dont really care uh lets say a sailboat a pot a pipe and an arrow pointing to the left,0
got it,1
alright Ive got a butterfly an upside down sailboat a right side up sailboat and then a ramp,0
I got it,1
okay apparently not um a pot a sideways pot a hatchet and then a boat,0
got it,0
okay ive got a dog first one second one is a mess of shapes just ignore that just know its the second one third one is a horse with one leg up the last one is a dog just like the top facing down,1
I dont know what youre talking about Ben,0
okay you describe,0
okay Im hitting done,1
I got a bird flying upward a duck with two feet upside down a throwing star slash crab and a crow,0
got it,1
okay Ive got an upside down apple other people also call it like a mouse or something then I have a slanted square a sideways speed boat and then that same shape but right side up,0
got it,1
got it,1
all right ive got uh if you tilt your head to the left it looks like a person lying on their stomach then the second one is a woman in a dress third one is this mess of shapes something with a tail i guess and then the last one is a guy doing the splits,0
think I got it,1
all right i got a seal a flamingo looking backwards a hummingbird with those two triangles as wings and then a throwing star,0
got it,1
got it,1
got it,1
got it,1
I got a chair missing the back leg the letter e the arrow and then abraham lincoln,1
got it,1
got it,0
got it,1
I got a palm tree a boat a bridge with two openings and a triangle,0
got it,1
ive got the throwing stars this weird shape thing a flying bird then a big bird,1
got it,1
say it again,1
a seal a bowl an iron and a Native American,1
got it,0
half a christmas tree upside down sailboat right side up pipe sideways pipe,1
got it,0
um I got a fox on its hind legs alpaca sideeways the bunny laying down and it looks like a stingray the last one,0
got it,1
did you hit done,1
yeah,0
apparently not sorry um a uh apple upside down a house with arrows with triangles underneath it a sailboat and then an upright apple,1
got it,0
ok Ive got a bunch of triangles house with the chimney russian guy upside down sailboat,0
got it,1
got it,1
got it,1
alright I got an ostrich an upside down flamingo a flying bird flying a little diagonally and then a rubber ducky upside down,0
got it,1
got it,1
got it,1
native american upside down boat uh sideways hammer sideways house,1
I think I got it,1
shit okay I got a sideways crow a sideways ostrich upside down flying bird rooster,0
got it,1
I have a mountain I have a sailboat I have a different bigger boat and then I have this weird like fireplace thing,1
I guess Ill go again I have a bird with a long tail I have a crab I have the traditional flying bird and then I have this other bird with a giant hump a giant triangle hump,0
got it it wasnt letting me   click speak,1
I have a sailboat with two sails Im i have a triangle and then I have another sailboat with two triangles coming out of it I wouldnt necessarily call themselves and then a spider,0
got it,1
okay I was like an upside down I dont know like little speedboat I think that I have a regular boat like a big sale that I have a pot and then I have whatever this last blob is,0
got it,1
I have a windmill with an r palm tree with the longest leaf face in the bottom right corner and then I have another one with the leaf facing the top right corner and I have a parallelogram and the boat,1
I think I got that,1
okay I have a bird with the two triangle wings the giant wings I have a sideways flamingo I have the traditional smaller flying bird and then I like the bigger newer flying bird,0
ok I think I got it,1
I have a bridge with two things cut out of it and then I have I dont know it does shape really is the kind of looks like mountains with a door cut out and then a sideways mound thing with a door cut out and an apple,1
I got that,0
okay I have a rabbit I have a like I dont know a dog or a cat or something with like a tail and its like crawling towards the upper right corner then I have like a dog with like triangle legs and then I have this other creature like an aardvark or something like a really long fat tail,0
got it,1
I have a triangle and a square and I iron a christmas tree and an indian guy,1
ok Ive the bird flying with the two triangle wings that I have a sideways crow then an upside down crow and then the traditional flying bird going up,1
got it,1
I have a house with a chimney or I mean a house with a like a farmhouse and then I have a triangle on a square and the chance to reshape and little spaces between them and then I have the rocket ship,0
got it,1
I have I have a lying down bunny I have a bunny thats like standing up then I have a weird guy standing on one leg and then I have this the leg sea monster saying I dont know,0
I got it,1
I have a sailboat with two sails I have a pipe I have a big c and I have a triangle a two doors,0
got it,1
okay I have a crab I the loch ness monster I have a seal and then I have this a new bigger flying bird,0
got it,1
I have a crab a pony logan thing that you called a dog with trying to leg a bunny and like this weird squirrel like raccoon looking thing,1
I forget which one I called which are fifty percent ok they both have like a triangle legs but which ones like crawling towards the upper right corner and which one is going down,1
okay  so my last one thats the one that you said its crawling to the top right corner my second one is the one that you said look like a dog to try and go with two triangle legs,0
alright thanks I got it ,1
the lobster I have the flying thing with giant triangle wings then I have the thing with the big triangle hump thats going upwards and then I have this new bird going to the left,0
got it,1
I have a whale I guess Im a fish going down a dog with triangle legs going to the left and then a dog a triangle legs,0
okay I got that,1
or maybe I did it sorry I have like a cat or a fox thats crawling upward then I have a sideways like a rocket ship I think then I have a rocket ship that straight up and down and then I have this whatever the hell animal this is with a tail on the right side thirty four hundred fet,0
got it,1
I have a boat with a little triangle thing coming out of it  weird triangle guy a triangle pointing to the left and then a speedboat,0
done,1
okay upside down sprint legs spread apart then I have another upside down due to a weird funky arm then I have this guy with like hes holding a triangle and then I have this other guy the giant triangle chest,1
um for your can you repeat your first too,0
no problem the first one is upside down legs spread apart and the second one is a person upside down its like this weird funky arm and in case you forgot the third one is a guy holding a triangle for the triangle chest,0
got,1
ok I have a boat a christmas tree oh wait scratch that I have a bigger boat like a house boat have christmas tree a speed boat and then a palm tree,1
pipe half of a christmas tree and what do we call this one of those weird shapes thats like pointing at the top and then a something else,0
I got it,1
I have a whale a pony a fish going down and a sea monster,0
got it,1
I got a crow I gots a flamingo I gots the lobster I gots the flying thing you,0
can you please repeat that,1
should I use english as time I have a crow I have an upside down flamingo I have a lobster and then I have the flying bird with the wings,0
thanks I think I just got distracted because that was funny,1
it all right i have a guy running upward by a guy that takes up like majority of the screen hes like yeah running up upward to a huge step and then the second one i have its like this weird i dont know what to call her a call actually to him call michael jordan assures me has a little square at the top and then a triangle to the other side and then arrowhead guy and then the server guy with his butt out,1
got it,1
okay I have the bird with the big wings I have the flamingo I have the seal and I have the rooster,0
got it,1
i have the submarine regular and then i have a submarine pointing down and i have a whale and  a kangaroo,0
got it,1
I have the weird arrow pointing to the right I guess chevron I the seal on the sailboat with three sales and then I have the one I dont know what we describe this,0
I got it,1
I have a sea monster a flamingo big flying dragon guy and a swan,0
I got it,1
oh god is going to be hell I got a weird dude on one leg um then I got its like a square nosed dog going downward I have like another dog going to the right with like four triangle legs and then I have something at the bottom,1
I think I got it,0
gots a tornado a bunny a hand puppet and a dog with a square snout,0
got it,1
I have a fat crow a rooster a teradactyl and then a flying bird,1
I got a ram a prairie dog a cat and a dog,0
the second ones standing on one foot,1
got it,0
I have a cat a fish a rocket ship and a bunny,0
got it,1
I got a bridge parallelogram a boat and a apple,0
got it,1
I have a large guy looks like hes stepping up a step but he takes up the whole picture almost and that I have a lumpy girl in the dress I have a triangle man his head in the bottom right corner and then I have a girl in a ball dress like a ballroom dress dancing,0
got it,1
is got a sail i got an arrow i got a speedboat and then i got a rupee,1
got it,1
got a stingray a squirrel its got a curly tail and then I got the crab and then the monster,0
got it,1
I have a cat sitting I have like a wiener dog with his head in the very top and then I have the dog on his hind legs and then a rocket ship,0
got it,1
okay gots the triangle man the waiter person on their knees and then the woman in the dress,1
got it,1
the waiter um it kind of looks like a woman in the dress um it looks like shes taking in it looks like shes facing the front and I dont know how to describe her it looks like shes wearing a dress but then the third picture looks like a woman like running to the left of the picture and then I have a woman running down like a smaller woman,0
does the second one have the arm behind it,1
thats the third one the third one has the arm behind her,0
ok got it,1
triangle apple boat and the slope,0
got it,1
I have a cliff a tree a slope and then a bridge,0
got it,0
lets see a boat a rupee a bridge apple,1
I have a big flying bird with his head in the top right corner and then I have like a duck sitting on one leg and then I have a fly a small flying bird and then I have a big flying bird again with his head in the bottom left corner,1
I gots a giraffe a dog a kangaroo and then a fox,0
got it,1
I have a boat a key a hat with two triangles and then like a diamond shaped thing with an extra two sides,1
okay I think I got it its the first ones a speed boat right,0
yeah were looking at the speedboat the key and the hat and the rupee ,1
ok I got a sailboat a pipe a triangle an apple,0
got it,1
I have a dog facing the left a cat facing up a giraffe and the dog with the square snout facing down,0
got it,0
I got the turkey vulture the monster the upside down bird and then the big bird flying up,1
what were the last three,0
the first ones the turkey vulture and then the sea monster then the upside down bird and then the big bird flying up,0
okay got it,1
I have an unfinished desk and upside down plant or like a seal with a box on his head and then an iron and then a mountain with an m cut out,1
okay got it,0
I got upside down I got guy running with the pizza got the woman on her knees and then I got the handkerchief one,1
gotcha,0
I have a funky looking vase or a bowl and that I had the indian the avalanche and then a sailboat,1
okay got it,0
got a boat a tepee a bridge and then a sideways sailboat,1
got it,0
I have a crab a bird flying upside down duck and then the duck with no legs,0
got it,1
I got me a house one sailboat um well I guess they call it hot soup and then the windmill and then the big sailboat,1
I have a triangle a vase the ruby top to bottom its going from the left down to the right and then my last picture is going from the bottom left to the top right,1
okay got it,0
I got a skinny crow an upside down crow a dragon and then the seal,1
got it,0
I had the upside down plant the steaming soup or whatever and then the sideways plant and then a sideways house,1
got it,0
got upside down palm tree the hat dance the saw or half a tree and then the key,1
got it,1
I have the really weird looking sailboat with like the three sails but theyre not aligned and then I have a boot a house and the sideways plant,0
okay I got it,1
okay I got a hoof the soup the boot and then the plant,1
I have the sailboat I have half a christmas tree I have the bee and then I have the full christmas tree,1
um I got the upside down monster the right side up normal monster the big crow and then the sea serpent upside down,1
got it,0
I have the dog I had the rocket ship I have a whale and then I have a dog facing down my first dog is facing the right,0
got it,1
k I got somebody on their back pointing up person kicking up a triangle man running normally and then the last ones running down,1
I have a triangle half a christmas tree a b and then the rupee,0
got it,1
got the woman in the dress the waiter upside down guy and then the person,0
got it,0
I have a sailboat a steamboat an x and then like a crab lookin thing,1
got it,0
got a rupee a pot a bridge and then the crab,1
got it,1
an upside down guy the waiter um us this waiter is like facing to the left and then I have another waiter facing down and then a triangle guy running to the right,1
got it,0
okay I have a houseboat a sideways sailboat an upside down sailboat and then like a wiggly thing,0
got it,1
got like a running dog thing I dont know this weird bent over shape then I have a camel and a whale fish thing,1
okay well the first dog look like a little terrier with like a square nose and then your third your second dog looks like a wiener dog with one leg and it came on a whale,0
like is your second dog facing up,1
my second thing is like this weird mass of shapes Im not really sure,1
like its got a square thing in the top left corner and then in the top right corner its got like ears or something,0
we definitly dont have the same thing then,1
okay so Im going to do the camel okay Im just gonna switch it so we know kinda the same thing the camel first and then the whale and then the skinny dog and then like the tip it looks like a boston terrier like four legs a tail and then a snout,1
okay I think I got it,1
okay I have a guy running really fast a guy in fetal position a woman walking up or walking down not sure which one and that and upside down triangle guy,0
got it,1
okay Ive got like a deer or something is the pointiest shape that there is than to have fish swimming down like a sideways crab or something and a fish swimming up,1
got it,1
okay I have like a weird aura like a symbol of shapes like its literally nothing and then I have like an upside down cactus plants looking thing and then I have an avalanche like a square with a bunch of random rhombus coming off of it and then I have a triangle the square,1
got it,0
I got the eraser shape an upside down sailboat a christmas tree then the eraser facing to the right,1
got it,1
okay I have a person coming off of this like hes coming from off the picture onto the picture so like half his body is missing and he like holding his upside down holding like a bell or something and then I have a woman running to the left and then I have a guy tumbling down and then this other weird person,0
got it,1
Ive got this weird like dinosaur with a shovel head thing like that duck dinosaur then I have a bear a giraffe and a dog,1
okay I have a sideways cactus sideways um windmill or like mill with a whatever and then a hammer and then a random it looks like a building I guess but Im not really sure what else it could be,1
got it,1
Ive got a submarine a house then a house boat and the rhombus,0
got it,1
I have a cactus in unfinished desk the avalanche and then upside down like little boat thing,0
got it,1
Ive got a vulture with like neck all curled up then I have a skinny crow sideways duck and then a flying bird,1
ok I have this person I have this person coming off the like on the screen again happens by missing holding that bell but facing upright then a guy in fetal position and upside down triangle guy and then a random thing again,0
got it,1
Ive got a raptor Ive got the vulture ive got this really fat bird and then I have a snake,1
is the first one this small one and the second one is like the one with the curled up neck,0
yeah,0
got it,1
I have a sideways trapezoid home home base then a pipe and then something that looks like it could probably be a pokemon I dont know,0
got it,1
Ive got this like weird maze hallway shape than to have an upside down mountain building and then the upside down cactus,0
got it,1
I have a sideways home a sailboat that looks like the outline of a home with like a big chimney and then a houseboat,1
got it,0
got that fat bird a bird flying a duck and then a rooster,0
got it,1
I have a bunny standing like a sea serpent facing down the bunny laying down and then a camel,0
got it,1
Ive got a sailboat with one sail and then a hammer then a thread spool then a whole mess of shapes,1
Im starting with cactus the maze arrows or triangles pointing to the left and then a sideways vase,0
got it,1
Ive got the sea monster thing then I have a fox then I have this crime against nature then I have a fish,0
got it,1
ok Ive the flying bird the vulture with a weird neck a big big flying bird it looks like an upside down um thingie that other bird yeah,0
you said flying bird was first,0
yes small flying bird than the bird with like the weird neck and then a big flying bird for the third one and then upside down vulture for the or whatever it is for the fourth one,1
got it,1
okay Ive got a slanted square half a stop sign an eraser and then a diamond,1
okay I have triangles pointing to the left a sailboat with one sail an upside down boat than upside down candle,0
got it,1
