UTTERANCE,LABEL
all right so the first one is a tornado and then i have what looks like us now snauser and looks like the front two legs are kind of connected in the third leg in the back and then the next picture looks like a cat like all up on its signs and stuff and then the very last one looks like a dog but only has like two legs,0
okay I think I got it,1
damn i have the apple the boat the smushed eraser  what some people call it and then the square with the trapezoid on it,0
I got it such dissapointment,1
um I have the police man with his hand out the guy in a coffin the race car guy and the guy dancing,0
ok I think I got,1
all right i have the bear the cat batman swimming i dont know if you see that or not and then the like ram,0
hey I like that description I got it,1
I have a flying bird a dragon a raptor and a swan,0
ok is the whats the dragon,0
the dragon is the one with the two big triangle wings,0
okay so hes a flying bird and then the dragon and then the raptor and then the swan,0
okay i got it,1
all right i have the trapezoid the apple the tree and the block,0
got it,1
I have a speedboat going down a bridge a pipe and a swede will go a speedboat going up,0
ok I think I got,1
okay I have the bear the rabbit the thing thats standing on one leg and then the sideways Batman,1
got it,1
all right i got the christmas tree the s block the square with the trapezoid on it and then the vase,0
got it,1
I have a crow a seal a duck and a hummingbird which is a small bird with two wings,0
got it,1
I have the rubber duck fat crows skinny crows seal,0
got it,1
a palm tree full apple  bitten out apple and then like  hexagon,0
got it,1
all right i have the rabbit the animal and one leg sideways sawing batman and then the weird shape,0
got it,1
I have a sideways sailboat a plant a houseboat and then right side sailboat,0
I dont think I see a sideways sailboat could you go through those again please,0
yeah its like the one with three shapes that theres like little lake separates in between some people call it like a Pac Man eating something and then the seal like the plant the houseboat and then the last syllable is like a trapezoid on the bottom and then like three triangles kind of,0
okay got it,1
ok so I have the upside down candle the windmill the unfinished desk and then the bird,0
last ones a bird sorry,0
got it,1
I have the freight boat the like rectangle with trap so it on top the eraser and then the cut off parallelogram,0
got it,1
all right i got the schnauzer and then the rocket ship going to the right then swimming batman man rocket ship going down,0
got it,1
I have a sailboat a speedboat going down a bridge and half a Christmas tree,0
got it,1
triangle to did the square body dude feet up in the fetal position and then the runner,0
got it,1
I have a cat with white dots on it I have the ram then I have like an animal with like two legs and then i have like a hand puppet,0
okay I think I got it,1
all right i got the bunny laying down the fish swimming down the airplane going down and then the schnauzer,0
got it,1
I have a crab house houseboat a sideways bridge and then a speedboat,0
got it,1
got it,1
okay I have the ram the rocket ship going down the kangaroo and the cat,0
you got it,1
get the pipe boat or pipe boat triangle a bitten apples and speed speedboat,0
got it,1
have a seal a duck a rooster and a crow,0
got it,1
the rubber ducky backward looking flamingo loch ness monster to triangle wings,0
got it,1
have a tornado and then I have a whale with a mouth an animal standing on one leg and a rocket,0
yes I have all of them,1
I got the tree then the steamboat the speed boat and then the cave,0
got it,1
rocket ship going to the right Batman swimming kangaroo squirrel on two legs,0
got it,1
with flamingo Batman swimming rubber duck flying bird,0
got it,1
christmas tree sailboat speedboat apple,1
alright upside down handing triangle right side up upending triangle very groovy jazzy dancing lady and then laying down man,0
got,1
have a flying bird a crouched like triangle back bird a seal and a flamingo,0
yep I got it,0
