UTTERANCE,LABEL
would you say the house is very small,0
no,0
then I have it,1
had upside down flying bird bird flying toward the upper left corner and got a fat ostrich or raptor I got a crow,0
fat ostrich sounds like a weird rap euphemism,0
could be,1
got a rooster a loch ness monster a a raptor and a big bird,0
kay,1
I got a weird looking dog I got a bunny a cat and then I got crabs,0
got it,1
I have the big bird I have the turkey bird thing so it looks like the two birds are kissing or pecking I got a flamingo and a dragon,1
yo I got crabs again I got a turkey looking bird I got batman swimming I got seal,0
so let me guess the order of it based on your description I think its Russian guy hammer iron sailboat,0
yeah wow impressed you got it wrong no I got it,1
ok ok dummy I have a candle a native american gentleman so hes probably sending like smoke signals with it I have like a house and then a bunch of shapes,0
you know its interesting I have those same shapes but I dont like your shapes but Ill accept your shapes as they as they are,1
you know I got this these two triangles with a square at the bottom kinda looks like a christmas tree kind of doesnt you know whatever then this trapezoid you because I like big traps I like my traps being big and then this eraser looking thing because I erase all my mistakes with positivity and then the sailboat but you know what it looks like a big nacho and a little nacho you know gettin some salsa or some cheese sauce you know one of,0
got it,1
forty one hey man I got the guy running its probably that a Ussain bolt fella ha ha ha you got one wrong thats embarrassing so anyway I got a running fellow got dog man fella I got a lady running and then I have an upside down guy,0
I dont I dont understand these shapes and theyre all running in my in my mind,0
yeah but I gave you directions you idiot the first guys right side up and the next one looks like a dumb guy with a tail and the third one is clearly a woman running down and the last one is upside down,0
got it,1
I got two nachos swimming in a bowl I got one nacho with the point sticking up in the middle and then I got a nacho with two doors in it and then I have two nachos on a square,0
dude that square looks delicious,1
so anyway I got this the thing its like a running dog and I have a llama and then I have something on its hind legs and then I have like a nacho monster like he has two nachos for a body and then he has like a head,0
yeah i see those and i have em,1
alright I have a nacho boat upside down a letter b a speedy boat and then two nachos on a square,1
all right i i have this guy sitting and he has like a chinese hat on and hes sittin and hes upside down i have a lady in a dress sticking her arms out i have below that another hold on hold on,0
anyway okay so the third thing is another woman in a dress she is standing upright shes doing some sexy dance moves like you know just putting the works on me just trying to you know get me to empty out my wallet and its working and the bottom ones the guy running,0
is the bottom one chris chris looks like he likes to run a lot,0
chris jenner,0
then yes,1
alrighty so I got this like throwing star slash crab thing and then I have this weird dog with the diam- or like rombhus  no diamond it has a tail then theres the other dog where his hind legs are on the floor and his front legs are in the air and then the other dog that has a square nose and hes on all four legs,0
I dig it,1
yes I have this I have this ninja crab first and then I have a flying bird then I have a flamingo and the last thing you know in like turtles two where super shredder sticks his arm out of the wood it looks like that,0
oh yeah yeah yeah yeah,1
so I got chopsticks in rice thats in a bowl and then I got this bong looking thing very illegal by the way than a pipe which is legal but people use in the wrong way and then I have a half a christmas tree,0
got it,1
yo I got this one arrow look kind of looks like you know the like a military rank patch thing is the pointy thingy I got that and then I have an arrow pointing to the right like a regular arrow so its like a general is going to go over there and hes going to get on his boat which is like the third thing and hes going to sail to the Eiffel Tower,0
cool got it,1
I got the spaceship I got this camel I got this laying down bunny and I have this ram,0
got it,1
so hold on hold on,0
all right is the arrow for the third one in the top right in the last ones arrow on the top left,0
I think so,0
ok lets go with it then,1
got it,1
so I got like the a hind leg animal I have a fox and then I have like a little whale like hes up and down then I have a big whale and yeah,0
I think I got it lets see lets find out,1
she said nuts fifty nuts oh all right i got a hammer i got i got private and then i got a house and then i got this avalanche looking thing,0
cool man nice private,1
dude I got these triangles and theyre so theyre so pointy its crazy just like upside down candle looking thingy and youve got the answer wrong cuz youre an idiot Im going to have this sideways boat and then I have a boat at the bottom thats two triangles,0
what were the first three,0
the first one was a bunch of triangles and then it was like an upside down candle and then it was a sideways boat and then it was the right side up boat,0
yeah I got it,1
I got this sailboat with three sails this upside down sailboat and this weird looking sailboat where its got like a little slit throughout like the sails and then I got my private,0
got it,1
yo I got this freckled fox I got this whale I got the super shredder arm and then I have a crappy looking dog,0
hey man that dogs got feelings I got it,1
all right i got home plate and i got traps i got my trappies and then i got this long lookin vase then i got the letter c,0
cool,1
ok I got a fox a rabbit a ram and the last thing looks like a horse,0
I see you whore your horse and I raise you another horse,1
I got tea kettle short and stout he wants to be poured over into this chimney looking house where the indian man lives Native American sorry Native American general gentleman and then what he owns behind the house is actually a sailboat to travel all lands across the country,0
pushed Native American general,1
yo son this first things like an upside down flying bird like who does that you know and then I got this other flying bird hes like you know more right side up hes like taking off its like who does that and I got this crow and hes just standing there and its like yo who does that hold on a sec,0
and anyway that last thing the last one its this really big bird and every time I see him Im like yo who does that,0
yo I got that yo,0
all right so i got this chevron arrow and then i got this three nacho bowl and then i got these double sided arrows and then if you tilt your head to the right it looks like a sailboat does that makes sense to you it does to me,0
I dont need my I cant talk I dont need it to my head it already looks like a sailboat so you dont need to tell me to do that because I can see that it is,0
cool,1
man I got this cave and the inside of it are some skizzys and then theres a two nacho bowl and a pipe,0
got it,1
so I got this upside down rubber ducky we dont know why its upside down we just agree with it then we got this skinny crow like skinny and then we have a upside down swan again dont know why and then we have a flying bird,0
yo I got that,1
yo I got this like its kangaroo and I got a crab I got a turtle and I got like a big old thing,0
no its a small thing for you mines a big old thing,0
dude thats awesome,1
thats crazy man,1
okay hey hey hey man so got this cave again and inside this cave is a crab monster and hes guarding the sacred triangle and then uh the about and then at the bottom theres the island from the Gorillas Feel Good Inc music video,0
okay,1
love it,1
oh I got that sir I got that real nice,1
all right so i got this two nacho bowl and then i got this speed boat then i got this person looks like a snowman slash christmas tree then i got a triangle brah,0
hey would you say that the boat is going down or going up because me and Mark disagree on this,0
well the speed boats going up because the longer end and should be in the front not the back,0
see thats what he says oh my god oh my but anyway thats what he says and I disagree I think uh I think its going down maybe Im thinking more of a yacht that things should be over the front I think i just at you know Im a classier person but I got it,1
yo lets talk about it I got a little baby with a pointy head I got a guy running forward got a butler got a weird thing,0
youre a weird thing but I well it wont go off speak,1
all right so what i call batman swimming is what you call loch ness monster then i got a fish swimming downward then i got a ship flying to the right and then i just got a dog you know running downwards just chilling out,0
I dont it call loch ness monster anymore I call it ah super shredders arm from the end of turtles two,1
cool bye,0
cool cool cool cool,1
so I got this ruby alright and its protected by the bee and then a ramp and then palm tree couldnt really make a story out of this one that sucked,0
its cool man you tried,1
yo i got dress lady i got a kicking man  i got an upside down splits man and i got a thing,0
I got that thing too,1
twenty four hundred feet I got avalanche I got this diamond and triangle and then I got a kid in a baseball hat but to you its just a triangle sticking out the left and kind of a sideways seal,0
got it,1
yo I got the cat head silhouette I got a vase I got a two nacho bowl and I got a yacht going to the left or a speedboat going to the right,0
yo dog I got dat man yo yo yo yo,1
yo got double sided arrow I got a house with a long long chimney without the triangle and then I got a hammer and then I got a house with the triangle as the chimney got it cool,0
you sound like Sean Connery playing Abraham Lincoln,0
thats what i was going for,1
sup man hey hey whats up I got yo I got like a house I got a upright Russian guy sideways Russian guy a weird old little thing,0
if you tilt your head to the right on that weird looking thing it kind of reminds me of a kid wearing a baseball cap like the triangle is his neck and what not,0
quit telling me to tilt my head Im not going to,1
well anyways I got this cave right and theres an apple in this cave alright and then theres a long Gandalf pipe so Im assuming its lord of the rings style and what happens at the end of the story is they go through a portal and they end up coming out sideways for the last sideways cave,0
hashtag blessed,1
so anyway I got this butler guy and hes giving out hes giving out ruffees and this lady takes one and she picks up the ruffee the little ruffee triangle and then she gets all crazy starts running around and then she starts doing this weird dance and then yeah,0
can we call butler dude Bill Cosby,0
thats thats rude no,0
I tried,1
so I got this enlarged picture and then I got this person kneeling holding some rufees then I got triangle Brock Lesnar then I got that weird looking shape,0
got it,1
weird I have all of those,1
I feel you,0
dang it Matt and youre supposed to help me with that,1
dude you suck let me tell you a story there this christmas tree and underneath it was uh was an avalanche and it killed the seal and he had a he had a military funeral,0
he had a private yeah,1
so I got this box squared dude got a bicycle dude got a lady dancing and I got person praying,1
I would totally listen to that I got it,1
so I got this christmas tree dude and then I got this two nacho bowl and then I got a half christmas tree its like the first guys brother but he was cut in half and then I got this bridge,0
Bridge to Terabithia lets go,1
well youre wrong because I have the indian dude the house and hold on,0
got it,1
stupid query ruin my joke whatever I dont need that joke anyway some funny by myself so I got this guy kicking a ball and I got this guy running with a triangle body then I got this lady dancing and then got this person with the leg split upside,0
yeahgot it,1
yo I got a rocket ship going down I got a ram I got a crab I got a rocket ship going up,0
cool I guess you got it,0
