UTTERANCE,LABEL
I got a key which unlocks this wardrobe to a cute little sailor hat and then in comes the sailor but dies because he hit an iceberg,0
tragic,1
yo man I got the i got the eye of sauron when its falling down after frodo destroys the ring I got I got a dog on his hind legs I got a lion taking a dump onto a rams head,0
got it,1
Ive got this bird thats flying upside down because its dumb and then Ive got a rooster theres crabs and then a dead crow,0
got it,1
seventy percent huh anywhozle I got a woman laying on her back with her arm up I dont know why shes probably like bring me food and then I got this guy laying on his stomach with his arms down and hes probably like no Im not gonna bring you food Im trying to sleep got this guy with the Chinese hat sitting down he was like Ill do it and then theres a big blob of stuff,0
okay cool and I think that top ladys pointing at the stars,0
you romantic,1
okay so Ive got a boat thats going to hit another boat thats upside down this first boat has like two sails that are the same thing youve got that military symbol indicates that youre private and this information is private that this next boat looks stupid,1
listen listen I know I said got it but I lied anywhozle I have a bridge going under the bridge is a boat if you look closely at the sail of the boat it looks like a triangle which is next but if you look at you know the other sail closely it looks like home plate,0
got it,1
okay so I got this boat this boat was built by a hammer and then it hit this iceberg which could be viewed as a mountain or whatever then everyone turns into gremlins I dont know,0
got it,1
yo man so so the eye of sauron is falling down but but super shredders like second in command of sauron so now super shredder is taking over and he instead of an army of whargs and orcs he has an army of rams and foxes,0
whats up,0
do you have it,0
yeah,0
just be nice to hear from you sometimes,1
okay so Ive got this loch ness monster who doesnt know that theres a fox about to bite him in the stomach and this is like old cat is like I remember the war and the bunnys like dad please,0
does this old cat not have a tail that he because he lost it in the war,0
no he just like to hide it,0
okay I got it,1
Charlie Tuna ok whats up bro you so this one time Abraham Lincoln Abraham Lincoln grew up in a log cabin but he didnt know they also had a log boat that looks like a log cabin but its a boat and then when he became president he could afford an actual boat that sails on it but then he died and I bet there like a horse involved because theres a footprint,0
cool I got that,1
okay so one time I used this eraser to erase half of an apple and then I threw it into a pot and then threw that pot into the bridge but dont tell anybody,0
the perfect crime,1
so this one time my cat jumped in the christmas tree and he knocked it down so then we took the cat and we erase them from existence and then we threw them off a bridge even though he was erased,0
neato,1
okay so this one time I was running upside down like with my arm out and I was racing against Haley who is on a knee board this is back when she was pregnant by the way and then Chelsea fell from the ceiling and jt was just laying there like what,0
dude I remember that day it was really stupid,0
