UTTERANCE,LABEL
I got an x I got a boat i got a pot and then this other pot sideways yo,0
yo thats thats buggin,1
I got a dog going down and I got a dog going to the left and I got a stupid thing that has like little pointy feet and then I got some sort of ugly animal going down,0
got it,1
lobster crow upside down duck with two little feet and then a flying bird,0
got it,1
apple upside down apple boat parallelogram,1
I got a speed boat I got this other boat with like a triangle arrow coming out of it I got a stove and then I got a yeah another thing,0
the hell,0
did you did you not understand that or are you just saying that,0
whats the stove,0
uh its got like a white diamond in the middle of it,0
okay the letter b,0
and  the other thing looks like a microscope,0
thats the word I was looking for I almost said like kaleidoscope,0
they do the same thing okay I got it,1
upside down splits man dressed lady laying down guy stack of crap,0
gotcha,1
okay I got seal I got flamingo got lobster I got a big flying bird with big wings,0
got it,1
talk to I got an arrow got a trapezoid I got two triangles floating and orbiting around my sombrero and then I have a knocked over microscope keleidoscope,0
I got ya,1
I got a boat shop with expanding square okay I got a boat got an iron I got a birthday cake and then I got like an upside down little boat,1
alright I got a squirrel on its hind legs the loch ness monster an alpaca going down and some sort of dog on his hind legs,0
got it,1
I got a desk that some people have called it I got Abraham Lincoln I have a step and then I have like an arrow to the right ,1
gots it ,1
okay i have a lady laying down on her stomach i have an upside down person with his leg out like he kicked a soccer ball and then i have a weird guy with a tail,1
I have a llama a ram in a sideways eye of sauron and some looks like a whale,0
got it,1
palm tree bridge triangle boat,0
got it ,1
I have crab I have big bird I have flying bird I have the last thing its like the super shredder version of the loch ness monster,0
I must have somehow missed the first thing you said because I heard two and then you said the last thing a can you do that over,0
I got crab big bird fly bird super shredder monster,0
oh gotcha I thought you were just saying you had crabs okay Ill hit done,1
birdump got it ,1
I have a seal from such hit songs as Kiss From a Rose I have sideways Native American from such hit songs as YMCA I have a pot and iron I dont have music jokes for that one,0
got it ,1
I have a sideways kaleidoscope thang I have half of a christmas tree I have a right side up speed boat and then a sideways speed boat,0
got it ,1
oh hold on,0
you best answer that,0
I have half tree upside down boat a sideways pipe regular pipe,1
bunny whale cat whatever the last one is I forget what you said it was,0
llama,1
I have upside down apple I have triangle monster man I have a sideways boat and apple,0
got it,1
got it,1
I have upside down flamingo upside down tail bird upside down swan seal,0
done,1
ok I got a flying bird with two big old triangle wings and I got an upside down flamingo then I got the other flamingo then I got sideways and I got this uh weird bird with a triangle foot,0
got it,1
I have tail bird flamingo fly bird duck,0
thirty percent got it,1
I got an upside down india and I got seal I got a rocket and then I have a birthday cake,0
got it ,1
I have a houseboat a sailboat an eraser and a crab people oh no my button oh no one up i broke it and I cant click in gee whiz you got something wrong,0
okay see hitler i have the person running like tina upside down legs spread apart and somersault,1
I have a square body standing fella I have a big old dashing fellow I have lady on her back and I have a person running down,0
I think I got that,1
okay I have the dog the turtle the giraffe and the hand puppet,0
cool,1
I have a pooping lion I have the Loch Ness monster a whale and Picassos dog,0
got it,1
k I have the bong that you smoke things with I have the microscope I have the boat with like the arrow thing in it and then I have the other boat,0
cool,1
I have the seal I have the crow the rub rubber duck and the the turkey,0
heraverhur i got it,1
I have the like right side up seal then I have the uh sideways seal upside down swan and upside down rooster,1
I have the rubber duck the flamingo the flying bird and the seal,0
got it,1
upside down swan sideways saw swan uh the dragon and then the long tailed bird,0
got it,1
hundred block I have jumping JT Hitler I have a guy reading a triangle I have a dog man and then I have a guy breakdancing,0
seventy percent okay I got it,1
okay I got the fish with its mouth open I have the sitting fox I have the fish thats like an arrow pointing down and then Ive like this sideways rocket or I guess someone said its fish,0
got it,1
I have a swan a duck a flamingo a flying bird,0
got it,1
see okay a triangle chest bending backwards upside down Hayley or pregnant lady as Ben says with a weird arm a falling woman and then the weird praying person,0
is the is Hailey the one who looks like an upright person holding a box of stuff,0
no um the second one is an upside down person with like a weird arm and then the fourth one is like a person kneeling like I dont know holding something weird,0
I think I got you,1
I think the other Hayley who works in the afternoon is pregnant so I think i think it still stands that its Hayley any whozel I have crab I have a turtle I have dog with three legs I have dog with two legs,0
okay,1
swan Loch Ness monster dragon long tail,0
got it,1
I have a bending over triangle lover I have a dead body I have guy doing push ups I have a stop sign man,0
got it,1
sailboat arrow house a Russian Dude,0
got it,1
the bent over triangle lover a female triangle lover fetal man upside down man,0
got it,1
okay weve got two of these dragons uh the top ones flying to the left and the second ones flying straight up then I have flamingo and crow,0
got it,1
lets see crab rabbit whale fish,0
what was after crab sorry,0
it was crab rabbit whale fish slash rocket,0
got it,1
pipe bridge sailboat and then other boat,0
cool,1
lets see two nacho bowl three nacho bowl Russian Lincoln,0
got it ,1
turtle a cat a fish and then like a squirrel on two legs,0
got it,1
the arrow house avalanche cake a regular house,0
got it,1
Loch Ness monster duck with two little feet flying bird and then this a weird triangle foot thing,1
a Native American tomahawk three nacho bowl house,0
got it,1
sailboat a bigger slope then the smaller slope where its like a its going I dont know and then the house boat,0
got it like the smaller slope is like a is like a cliff and the other ones like like a hill,0
yeah I  gotcha,1
upside down oh wait theres two upside down flamingos oh crap how do you tell these apart um I dont know upside down flamingo uh where its not a full triangle as the foot then the second one is the other upside down flamingo with the full triangles the foot then a swan then a lobster,0
got it,1
we have the sombrero nachos we have the Native American we have the desk and a boat,0
got it,1
arrowhead a woman holding a triangle triangle chest guy and walking lady,0
got it,1
jumping J T Hitler guy running up the guy running upside down crap,0
got it,1
tornado a cat the dog with a human leg and then the other animal,0
got it,1
camel llama dog fish,0
got it,1
flamingo duck with two feet flying bird Loch Ness monster,0
got it,1
candle hammer Lincoln Lincolns cabin that he built with a hammer and a candle,0
hey alright,1
okay Loch Ness monster pooping lion ram tornado,0
got it,1
a sailboat house avalanche tetris piece,0
got it,1
a person reading a triangle arrow head um bending backwards on one foot with the weird arm and then kneeling person,0
got it,1
a Christmas tree pot upside down sombrero or boat looking thing and then a weird thing,0
my speak wont go away,0
got it,0
ten minutes ten minutes okay Ive got a bunny I got a camel I got a squirrel and I got what is described to me as a hand puppet,0
oh I dont see it got it,1
man let me tell you about this boat I got it third the second thing I have is a pot now the Russian thing is fourth and the first thing is a desk,0
beautiful description got it,1
I got a fish arrow pointing down I have a fish with a mouth open at the top I have llama I have rocket,0
neato fresh,1
hey man I got a nacho sombrero hat I have the hammer which is used to smash the nachos from the sombrero hat I have an upside down sombrero hat presumably more cheese inside of it in the head area and then I have a bunch of nachos stacked up on top of each other,0
okay what seriously the last two is that like a little boat and then like a big avalanche thing,0
I dont see that I see an upside down sombrero hat and a bunch of nachos,0
well hopefully its right,1
microscope micoscope micosrope  half of a christmas tree a slope in a pipe,0
did you say microscrote gross got it,1
hey man I have some sort of like a discarded used balloon maybe even a condom I have a dog it looks like is about to poop I have a dog with a human leg and then I have a one theres another dog to describe these dogs better so the third thing this human like dog the second thing is like a dog cat book with a horse head his tail straight up because hes about to poop in the fourth thing has it two little pointy feet,0
got it,1
does it look like an eraser,0
I cant stop talking,0
Im not really I guess they both have six sides dont they this ones like a wider a bigger taking up more space one is the fourth one and the second one looks more like a stop sign but not really I dont know,0
so does  the fourth one look like the face of a barn,0
possibly,0
okay lets do it,1
jumping JT Hitler then the the officer saying stop with the box over his junk coffin guy the guy sliding,0
you see both the stop sign guy and a sliding guy youre insane,0
oh,0
I have it mark,0
oh no you lost it a long time,1
rude okay I have a he got wrong I have super shredder I have ram I have fox I have bear,0
got it,1
hahah back at you fifty knots is just guessed incorrectly okay swan hummingbird dragon then I have the raptor with a long tail and I have a flying bird,0
yeah I,1
I have apple pine tree slant or slope and the last thing is a stop sign hexagon bar and face blob whatever,0
wait was this the barn face youre talking about oh well I got it,0
no it was not,1
okay I got a speed boat thats going downward I have a speed boat thats going upward I have a bridge and I have a pipe,0
got it,1
nope see you dont know boats like I do I know the best boats and that anyway dog bear super shredder a pooping lion,0
got it,1
two sail sailboat the Eiffel Tower house with an arrow chimney and then a pyramid,0
yeah,1
I have a palm tree I have a  hexagon blob barn face I have a hexagon blob barn face thats a bigger blob and then I have one of those things the kids use for smoking I think they call it a thing they call it bang of being I think,0
I think its hands they use hands to smoke with smoke with I got,1
upside down crow seal rubber ducky little hummingbird,0
I dont know how I got that wrong I dont know I hate everything got it,1
so I got a rubber ducky is number one and then a crow for fun the next crow is not having as much fun hes upside down and then I have a but did you know that when it snows,0
I got it,1
palm tree big old apple smaller apple and somebody even took a bite out of it very insensitive man and then I got a ruby,0
who eats apples weird,1
I have I have a little story for you so this lion he got on his hind legs to a poop out a rabbit because you know that animal animal kingdoms are just crazy like that and super shot I got really mad at rabbits and lines are breeding is not right so super shredder showed up next and then he decapitated a dog,0
epilogue done,1
okay I have the sailboat with the weird looking sail with the cut in the middle of it I have Russian guy I have a house boat like the white square in the middle of it and then I have the thing where if you turn your head sideways it looks like a sailboat,0
yeah,1
hey man I have a Native American gentleman he is using a candle to send smoke signals from his desk to this the great tortoise in the sky,0
gots it,1
boy do I hate these shapes oh well I guess I got to do them I got a boat I got a barn faced thing I got a sideways like ruby thing and then I have slope,0
got it,1
at least I had a happy ending Im done,1
sailboat sail boat speed boat going down I know for a fact its going down obviously then a bridge and then half a christmas tree,0
I see a speedboat going up so Im lost,1
oh I got it thats why hes crying and thats why hes in the fetal position ok done,1
ok fox hand puppet a ram its got like a longer neck and then the last thing looks like a pointy tail the weird long pointed legs,0
I have that,0
