UTTERANCE,LABEL
first one is the kid running my next one is the guy with the long sleeve short fat arms and then the guy doing the front flip and then the guy in the fetal position,1
all right ive got a sailboat with three sails first sailboat with two sails second then the triangle avalanche thing in the last ones the trapezoid on the left and the parallelogram on the right kinda sailboat thing,0
got it,1
first one is the fat vulture than a rubber duck then the turkey facing up and then the bird with two feet facing down,0
got it,1
Ive got the big turkey the rooster the smaller vulture then the fat vulture,0
got it,1
got the guy on a bike a little kid fetal position and then the guy holding a triangle,1
first one I got the whale then I got the weird looking shape the dog has a square nose and they one triangle leg in front and into the back then the arrow facing down then a bunny laying down,0
alright my fist one is the swan then the raptor the rooster and then the road runner,0
got it,1
alright my first one is the upside down flamingo my second one they like flying bird raptor or whatever and then the third one is the rubber ducky in the last ones the like x thingy,0
got it,0
the first one is the person standing up in theyre holding a triangle then i  have a bigger person and theyre holding a triangle in this on their left side next one is the penguin person and then my last one is a person on their knees and theyre reading a book,0
all right and the first guy holding the triangle this kind of weird like spiked tail or something,0
yep,0
got it,1
got the Ive got the apple the parallelogram the upside down like palm trees thing and then the scissors,0
got it,1
first one is the dog with the square snout and he has a parallelogram for tail his tail is straight up second is a dog with the four legs and its snout is on the right side and its a square third is a stingray in the last ones an x,0
got it,1
Ive got the guy with the square body with no arms first guy doing a front flip the weird like rooftop looking thing with the chimney and then my last one is a guy with like holding his arm out in front of them,0
did you say the first was a square body and then the second one was the guy doing a front flip,0
yep,0
I got it,1
my first one is the x then the sideways swan the seal then the upside down vulture,0
got it,1
the first ones kind of like the like cave in the mountain but its like turned and then the letter c and the upside down palm tree and then the scissors,0
got it,0
my first one is a double sided arrow going up and down second is the Eiffel Tower third is avalanche and the last one is the arrow goingright,0
got it,0
my first ones the rubber duck second one the big turkey third one cecile last ones the x,0
got it,0
my first one is the upside down crane second is the turkey third is a seal and then my last one is the x,0
got it,0
got the speed boat I have a christmas tree the thing with the dots in the corners and an apple,0
got it,0
first one is the sideways snake the second is the x third is the upside down snake and my last one is the upside down road runner,0
um what the snakes are you said the upside down one was third right,0
got it,0
my first one is the oversize person going off the screen second is a guy doing a front flip third is the rectangle body person holding a triangle then the last one is the upside down person,0
got it,1
first one is get the bird with its wings spread apart second is the x third is the upside down duck and then the monster,0
got it,0
Ive got the um three sailboat or whatever right side up first the second ones like trapezoind and parallelogram looks like a sideways one sailboat then the all the triangles in a line and then the last one is kinda like the odd sailboat,0
got it,0
first one is the triangle body bird second is the swan third is the road runner then the last one is the rooster,0
got it,1
um first Ive got the guy holding the thing eye level then the lady in dress walking then the guy with his arms out with the big sleeves and then the rectangle guy holding the triangle,0
got it,0
first one is the weird looking dog with the one hold on,0
he has a one skinny leg and then he has one fat leg and his tail sticking straight up second is the monster third is the weird looking dog with a kind of a square head his face and left and then the last one is the x,0
got it,1
my first one is the x second theres the dog third is the cat and then my last one is the llama,0
gotcha,0
I got the letter c the spike looking thing then the ramp then the boat,0
got it,0
my first one is the mountain with the cave second is the pipe third is the palm tree then the last one is the big freight boat,0
got it,0
got the arrow pointing up with the square at the bottom an arrow pointing down with the triangle and then somewhere like pokemon horse looking thing and then the cat,0
got it,0
the first one is a lady in a dress with no arms second is the guy hes standing up and he has like a tail and hes holding the triangle third as a person with the long sleeves in then my last one is the big triangle body,0
got it,0
ive got the cave in the mountain a spike then the vase than the crab,0
got it,1
first one is the sideways boat with three sails on the left second the upside down small boat third is the upright boat then the last one was the upside down windmill,1
Ive got the flaming um with its feet on the right and the head on the right sorry feet on the left head on the right for the flamingo and then the upside down like rubber duck then the like weird one that kind of looks like a flamingo and then the last ones a swan,0
got it,1
alright my first one is the upside down hammer second is the steamboat third is the big corner of a picture frame and then the last one is the avalanche,0
got it,1
got the corner of a picture frame to the right sailboat hammer,0
got it,1
first is a christmas tree then the one with the dots at the top left in the bottom right then the tall skinny vass and then the triangle,0
got it,1
got the upside down dude doing the splits lady with their arms out in the dress the third one doesnt really look like a person but what can be the head is in the bottom right in the this guy slipping on a banana peel,0
got it,0
first one is a triangle with the m cut out seconds is upside down low boat third is the seal then my last one is the house with the chimney,0
got it,0
got the seal then Ive got the skinny vulture looking left then the fat vulture looking right then the fat road runner,0
got it,0
hold on,1
first one is to the guy kicking second is the square body person third is the he has his arms at eye level then my last one is the lady in the dress with no arms,0
got it,1
my first one is a seal second is the road runner third is the flamingo and then the last ones the turkey,0
got it,0
