UTTERANCE,LABEL
gotcha,1
all right ive got like weird like block with the shapes coming off the corners kind of looks like an x then the big turkey then a little turkey and then the upside down flamingo,0
got it,0
okay I have the like big roadrunner thing and then the swan and then the turkey and then the seal,0
and you suck for getting that wrong,1
got it,0
all right ive got that apple triangle palm tree and in white rectangle miss a triangle,1
god got,0
i was about the little baby trying on it than apple and the boat with like the steam stack and in the,1
i have the arrow pointing to the right and then the person with the giant triangle body the person running with the little triangle body then the a big blob that has like triangles and someone somehow,0
i have the t in the arrow pointing to the right in the boat its down in the vase,0
he said the arrow than mt,0
sure the arrow the t the boat the vase,0
i mean its very quick done,1
yeah my buttons keep like freezing i have the turkey and like a bird flying with the two square or triangle wings then the vulture and this one,0
got,0
ive got the triangles with the arrow out parallelogram the diamond an upside down,1
got,1
weve got a sailboat the little boat than the one sailboat and an arrow to the,0
got,0
i love swimming of the turkey flying up in and in are you flying down,0
got,1
and the candle then the boat than the hammer than the,0
sorry i missed all,0
i guess its okay youve really got the query wrong only a candle in the boat than the hammer than there,0
got,0
got the guy doing the splits upside down the penguin guy falling then the weird big blob guy in the last one is going down,0
got,0
i have the boat upside down in the same boat but its right side up the rewind and the top,0
have the boat and the like then i have a boat the like chase and mundane as a triangle over top of it in the house and,0
you got,0
got the boat with like a chimney on it in the vase in the speedboat going up and down in the horizontal speed,1
got,0
the first one is a parallelogram in the crab in the ramp then the,1
i got the arrow on the squirrel rat and then the dog with a square head with a parallelogram tail in the last one is like a dog with a weird head and a square,0
got,0
the stingray and the dog the dog was facing down and then the like thing with the triangles on the,0
got,1
got the kangaroo the x the dog with the rocket ship,0
got,1
got the weird blond dude that isnt really a dude in the bicycle then the lady in with a triangle then the lady walking in a dress,0
got it,0
ive got a fat crow turkey looking down turkey looking up rooster,1
got,0
yeah the person on their knees reading the book than the arrow pointing down and the person holding the triangle and the person in the front,1
got,0
on the upside down rubber duck the axe the swan and in the last one is kind of weird with the flat side on top,1
got,0
it was about then the house is on its side and the house is right side up in the and i dont remember the the one that has like the three triangles on the,1
got it the windmill thing,0
yes i cannot think of,0
ive got the stingray thing then the whale and then the squirrel and the weird dog,1
we got,0
the arab pointing to the right person upside down running in the dress and the like monk,1
be outside on a sailboat ample ramp,1
a,0
and the cake then the chase around and everyone in the boat,0
blow the vivacious um ok first bow has three sales the vase than the boat with one sailed in the last boat with the white,0
got,1
oh hang,0
of the arrow pointing to the right or to the last ship then the person kicking the ball and letting the dress and the person running,1
ive got the little bear fetal position the acts in the dog in the rabbit,0
got,0
a person with a square body than the person ive sat down and the woman in the dress and then the person kicking,1
got,1
ive got the weird thing with the fly said on the left first and the nurse turned in the road runner and in this one,0
got,0
candle the t the hammer of the,1
i got the candle the square headed shark saying the abraham lincolns hat and the hammer,0
got,0
ive got the rooster the a triangle wings flying turkey and duck,1
the be the boat the cone the cats head,1
i got,0
squirrel the dog is that square a llama,1
got,0
the comma in the seal and the church of the house or the houses chimney and then the class,1
the triangle chimney triangle house in the triangle like him cut out two arrows avalanche cliff,1
got,0
got the like squirrel with the head on the left first and then like the squirrel rat is second and then second one the heads on the right and then the fish swimming down the arrow pointing up,0
got,0
and the no shows in the boat and the bridge another like are the two things missing out of,0
the stingray llama the dog the snake,1
weve got the ax the weird flamingo the crow the flying bird turn triangle,1
got,0
so the boat with the era seems dagg whatever and upside down palm tree or umbrella and then the triangle in the right set up number,0
yeah,1
got the triangle guy run into the right like ice skating and then the second one the weird monk dude third the ones im going to hold the triangle last one person running with a kick,1
got,0
the eiffel tower in the square shark thing in the boat and a,1
the snake the snake the vulture the crow the swan,0
you said snake crow valter one is supposed to be a rooster,0
yeah i dont even know right i got crabs either snake than the roosters and the vulture and then the last,0
got,1
got the arrow pointing down the lady way their head on the right guy sticking his it has but out and hold the triangle and hes standing on the wall on the triangle and then the last one is the right side up guy holding the triangle sickness bug,1
repeat the top dog news or the,0
yup a triangle her triangle arrow pointing down in the lady falling weather hitting the right in the last two or the guy with the triangles on this boat out the last ones him standing on the ground on the wall,0
got,1
i the person learns like running like huge in their heads connected to the top left hand corner the lady in the dress and the person on their knees reading a book in a square body one,0
