UTTERANCE,LABEL
duck with no legs swan turkey going up turkey going left,0
got it,0
sailboat pipe arrow vase,0
got it,1
slope scissors sailboat upside down sailboat,0
got it,1
a steamboat hammer bowl upwards and then bowl sideways,0
got it,0
dog with the head going down ears or its a diamond head with a triangle ear on the left and I have one that looks almost like a horse or something its got a point two pointy legs and a parallelogram tail then a dog with big ears the same as the top shape but its running left and then my last ones abstract got the square head pointing down,0
all right got it ,1
got it,1
right side up apple upside down apple speedboat parallelogram,0
can you repeat that,0
rightside up apple upside down apple speedboat parallelogram,1
got it,0
speedboat b steamboat uh sideways cave,1
got it,0
upside down guy doing the splits the biggest one with wings or something and then the guy sliding on his stomach straight up and the woman in the dress,0
got it,1
seal hummingbird crab abstract bird,0
is your abstract bird the one with the two wings or the one with the wings straight up,0
the one with the wing straight up,1
got it,0
cave or whatever he said the square missing arrow pointing left sailboat trapezoid,1
got it speak buttons stuck hold on,0
all right sailboat iron flat boat cake,1
got it ,1
horse with a head going down a squirrel or something on its hind legs with a smaller tail and the head to the right loch ness monster squirrel on its hind legs with a bigger tail and its head to the left,0
got it ,1
alright picture frame top hat on a stick stair step arrow,0
got it,1
loch ness monster hind legs facing right hind legs facing left bird flying down,0
got it,0
woman in a dress walking down guy kicking a football penguin guy whos upside down and then little kid running up,1
got it,0
horse facing down rocket ship going right the big fat whale with a very disproportionate body and then the pokemon with the long ears,1
got it,1
turkey speedboat with the tower in the background on its side giant bird crab,1
got it,1
forty seven knots fifty percent alright I got crab pyramid bird turkey dinosaur or road runner,0
got it,0
bowl iron windmill seal,1
got it,0
cave speed boat horizontal speedboat um half christmas tree a vertical speedboat,0
got it,1
regular pipe pipe on its side upside down speedboat half christmas tree,0
got it,1
uh I dont know if your buttons stuck but I pushed done,0
yeah I did too,1
sitting fox horse rabbit whale,0
got it ,0
got it,1
house with the chimney upside down speedboat string of triangles shark with a square head,0
got it,0
seal upside down swan abstract bird roadrunner,1
got it,0
bird with its wings spread abstract bird flamingo giant bird,0
got it ,1
road runner turkey upside down duck flamingo,1
windmill seal bird flying up cake,0
got it,0
sailboat crab missing rectangle a steamboat,0
the one with the dots is your third one,0
got it,1
um house with a big chimney upside down boat hammer windmill,0
got it,1
got it,0
got it ,1
bravo um pokemon sitting cat dog other thing I call it the cartoon character,0
is your third or fourth one standing on its hind legs,1
neither its the first ones the pokemon the second one is the cat sitting down the third ones the dog and the fourth ones the cartoon character,0
okay whats your pokemon one the one with a long ears or is that the cartoon charactrer,0
all right um can you go through those again,0
yeah the pokemon which has the uh the rhombus or yeah the like parallelograms on its back and then the cat sitting down and its like turned sideways then the dog and then the cartoon character,0
got it,1
cat sitting down fish rocket ship rabbit,1
one second,0
bridge parallelogram speedboat apple,0
got it ,1
giant man hold on,0
giant man woman in a dress guy upside down woman in the dress with arms up,0
got it ,0
got it,0
okay I have the yacht then the boat with the house on it and then the yacht rotated and right and then the one with the arrow,0
the okay so for the two that are the yachts on the top one is it got like I guess its what Im thinking of was the front is going down in the third one its going up,1
the top one is facing up and then the third one is facing down the little the thing that comes out is on the left on the top one,1
got it,1
okay I have the guy laying down then the guy in the fetal position with the head up and the fetal position wiht the head down and then the guy doing a front flip,0
got it,1
alright my first one is the lady in the dress my third one its like a guy like kind of high stepping or something is heads like perfectly in the top left corner and then the third one in like a weird dude with a good triangle or something in his hand his heads in the top middle and the bottom one the like square head thing is in the bottom right corner and it doesnt really look like a person,1
ok my first ones the hammer and then the candle then the boat then the step,1
got you,0
Ive got the fox the llama the snake then the weird x,1
got it,1
I have the one with the air of the guy bending down holding a triangle then the guy um with a triangle body working upwards and then the guy walking into the right,1
got it,1
ok I have the person in the dress and then the woman like in the bustle dress rotated to the left and then the guy with the big triangle body and then the guy like with coat tails or cape running left,0
got you,1
Ive got the weird rocket ship burn thing in the a spool thumbtack and in the third one is a cake in the last one is the upside down sailboat,0
got it,1
okay I have the guy holding a triangle ball then the person kneeling holding a book the guy with the triangle body running up and then the front flip,1
got it,1
okay I have the tree then the scissors then the diamond and the yacht,0
gotcha,1
Ive got the avalanche thing first the seal the box the square with the sharp stuff coming out the other side and then the upside down bowl or vase,0
got it,1
okay I have the guy bending over holding a triangle then the arrow the woman in the dress in the fetal position,1
Ive got the stingray first the sitting dog with the square head second the regular dog third and the last one got the flies on on the bottom,0
got it,1
okay I have the palm tree thyme thats upright and then the upside down palm tree then the pikachu head and the sailboat,0
got it,1
got it,1
okay I have the pikachu head the tree the trapezoid and then the like vase with two bulges,0
got it,1
got it,1
okay I have the x first then the dog with two flat feet and the square tail and the dog with three feet and then the llama,0
got it,1
Ive got the dog on his hind legs first hes got to like parallelogram tail square snout and then the second one like a regular dog third one is another square snell um but hes got out front leg on the ground and back like on the ground in the last one is a rocket ship,0
got it,1
and I have the house with the weather the chimney and then the upside down boat the arrow pointing right and then like the corner of a picture frame,0
got it,1
got it,0
okay I have the tree the picture frame the square with a bunch of pointy things and then the boot,0
sorry can you say the first two,0
the tree in the corner of a picture frame,1
got it,1
oaky I have the sideways duck then the flying bird the upside down duck and the turkey,1
got it,0
got the fetal position guy guy sticking his butthole hold the triangle on upside down splits and the one that doesnt look like a person,1
got it,0
okay I have the guy and a bicycle the guy upside down and the guy bending over holding a triangle and then the guy with the big sleeves,1
got it,0
got the whale the stingray and dog whale stingray x and the dog,0
got it,1
and again the house or the chimney the cliff the sailboat and the tree,1
I got the weird looking not so duck a duck first and then the second one is the house third one is like the third one so light travels oik with like the one parallelogram sale and then the last one is the square with the spiky stuff coming,1
got it,0
ok my first ones the sideways sailboat  then like the lungs with a square head and then the upside down sailboat and the house with a tree,0
got it,1
oh shoot there we go Ive got that dog looking down with the little triangle ear then Ive got like the dog with the on its like hind legs like a tail on the right and an x and then the square nose dog is last,0
got it,1
okay have the boat with a square missing then the sailboat the windmill and the string of triangles,0
got it,1
got it,1
okay I have a block and then the dog with a square head and the other weird dog,1
so the last ones the one with the big square head and on the left on the right,0
no thats thats the third one the other one is kind of a weird dog with like one pointy leg,0
got it,0
alright Ive got the flamingo first um the road runner the duck then the x,0
got it,1
okay have the upside down duck the flying bird the x and the flamingo,0
got it,1
the first one looks like this squirrel then the shark then the arrow down and then some sort of weird dog thing I guess,0
got it,0
okay have a swan flying bird duck turkey,1
sorry all I heard was turkey last,0
a swan flying bird duck and then turkey,0
got you,1
okay I have it,1
have the arrow facing right the sailboat rotated the birthday cake and then the upright sailboat,0
got it,0
upside down mountain triangle square upsidedown mountain triangle square pyramid and then the hat with the thing coming out,0
got it,1
ok have the bird the sailboat that cliff and the square and triangle,0
got it,1
got it,1
have the arrow pointing right the square and triangle the pyramid with an m cut out then the house and tree,0
did you say the arrows first sorry,0
yeah,0
got it,1
Ive got the upside down road runner Ive got a upside down duck than the turkey looking down and then the rooster,0
got it,1
I have the duck the x the flying bird and the turkey,0
ok got it,1
ok have the apple logo the pyramid the boat and the parallelogram,0
got it,1
alright I got the sitting cat the rabbit the turtle and the weird one,1
can you say that again,0
yeah I got the rabbit first or sorry yeah sure uh rabbit first cat second turtle and then the last one its kind of weird,0
okay got it,0
have the dog facing down and then the rocket ship then the dog with the square snout and then like the normal upright dog,0
got it,1
got it,1
and my first ones the llama and then the fox laying down and the other fox and then the dog with a square snout,0
got it,0
Ive got half a christmas tree the spike the boat then the vase,1
got it,0
I have the arrow the guy with a square body the guy with the rectangle body and then the guy kicking,0
gotcha,0
Ive got the biggest bird with like the dig triangle back looking up the raven upside down duck and then the snake,0
got it,1
i have the boat then the trapezoid and parallelogram the house and then the bent thing,0
got it,0
Ive got the fat road runner then the turkey then the one with the flat side on the top and then the weird like kind of abstract upside down flamingo sorta,0
ok got it,0
ok I have the woman in the dress the guy crouching rectangle body and triangle body,1
sorry I got the last two um is the lady dancing first or second,0
shes first,0
got it,0
um the squares with the triangles coming out of the bottom then the sideways sailboat then the like upside down boat with the rectangle and then the last one is also a sideways sailboat but the last sailboat has three triangles,0
got it,0
I have this skinny vulture the fat vulture the swan and then the abstract,0
got it,1
I got turkey left upside down flamingo flamingo sideways and then the snake,0
got it,1
I have the fish the fox laying down the block and the bird flying down,0
got it,1
upsidedown bowl a square with the triangle stuff coming out sideways bowl house,0
got it,0
ok I have the lady in the dress the guy with a square body the guy with his like knee up and then the guy bending over,0
you said the third was a guy like lifting his leg up,0
right,0
got the shark,0
one second Im getting a query,1
all right sorry um the shark the snake the weird dog horse thing and then the rocket ship,0
