UTTERANCE,LABEL
ok sideways pot then the regular pot then the weird blob home plate question mark and then the last one whatever that thing is with a square and something else,0
got it,1
got the biggest guy got the lady got a square body and I got the triangle man,0
oh thats thats good we got it,1
okay I got the fish with the open mouth Ive the loch ness monster I have the ram and I have the rocket,1
lets see diamond man a dog man a woman and a standing man,0
wait say that again,0
yep triangle man hes running down I got a dog man he looks like he has a tail a woman holding a triangle and then I have a guy just standing sideways,0
got it,1
I have the giraffe I have the squirrel I have the something with a tail and then the last one is like a parallelogram with two triangles out of it,0
can you repeat that,0
yeah the giraffe is the first one with long neck fifty knots second ones like a squirrel going down word like down to the left the third one is like some other creature with like a square snout and a tail and its going to the left and the fourth one is a parallelogram with two triangles like sticking out of it on each side,0
Im happy I questioned that got it,1
lets see I got the big guy upside down guy woman pooping guy,0
I love that perfect,1
okay I have the big lady standing upright has like a triangle in her hand then I have the guy with the big triangle chest than I the upside down guy and then Ive like the flying woman,1
a house a hammer a table and thenn a triangle diamond,0
Im sorry I was doing the query I missed a lot of that,0
you miss the query to I said a house a hammer a table a triangle diamond,0
got it,0
okay I got a crab I got a ram I got a bunny and I got what is that a prairie dog,0
got it,1
I got a big flying bird a hummingbird a turkey and a crab,1
okay I got the fish going downward I have the tornado I have the ram and I have the squirrel the squirrel has the big bushy tail in the top right,0
I see two rams ones to the left and ones to the right but I think the second one to the right has a tail,0
yeah I thought you might think that the the bottom picture I have the heads in the bottom left corner and it has a big bushy tail the top right corner,0
uh oh i think you have different shapes than me somethings wrong because I dont have a bushy tailed creature,0
okay how about something with like in triangle head going in the bottom left corner like its pointing the triangles pointing in the bottom left thats my bottom picture,0
oh I see it oh wow okay so thats your bottom picture thats weird,1
ok I got fish going down a rocket ship going right I got a cat and then I got a long-headed dog,0
got it,1
okay I got a speed boat I got the boat with the little triangle in the middle I got triangle man and then I got a triangle pointing to the left,0
got it,1
okay I got a waiter I got a person praying or on their knees or pregnant woman then I got this sword guy and then I got this split leg guy,0
I missed the first two I think he said was the first one the butler holding the triangle and the second was the upside down pregnant lady,0
yeah and then the third guys pizza guy or the sword guy and then the split leg guy for the last one,0
got it,1
ok I got a speed boat I got a houseboat a palm tree and then half of a christmas tree,0
got it,1
got a pipe a cave a slope and half a tree,0
done,1
okay I got a fish I got a loch ness monster I have a tornado and then I have the squirrel the one that we couldnt figure out earlier,0
I dont even see how you see a squirrel I got it,1
I got a crab a hummingbird a crow and then the flamingo,0
beautiful,1
okay I got the big stepping guy I got the butler I got the lady holding a handkerchief and then arrowhead,0
got it,1
a dragon a flamingo a seal and a rooster,0
what were the first two seal rooster I got oh I missed it what were the first two,0
I got a dragon a flamingo a seal and a rooster,0
done,1
okay I have the regular sea monster then I have the sea monster sideways going downward then I have the tornado then I have the kangaroo,0
perfect,1
I gots an avalanche a three sail a chevron and a seal,0
mhm,1
flamingo dragon loch ness monster swan,0
got it,1
I got a dog to the right dog on one foot hand puppet and then a dog facing down,0
got it,1
tornado loch ness monster bunny fish,0
got it,1
I got a turkey a duck a dragon and a flamingo,0
got it,1
okay I got a ruby I got a slope I got a houseboat and I got a sailboat,0
okay got it,1
I gots uh Abraham Lincoln then a windmill three sail and a houseboat,0
got it,1
okay I got the cave I got the slope I got the pot and I got home plate,0
got it,1
I got upside down bird a crow a sideways bird and then the biggest bird last,0
got it,1
okay I have the arrows I have the tree I have tetris and I have the candle holder arrows tree tetris candle holder if you missed it,0
got it,1
I got split legs I gots pizza I gots the woman model and then I gots the triangle walking to the left,0
got it,1
desk candle sailboat house,0
got it,1
gots a llama a whale a monster and a tornado,0
got it,1
I got a house got a sailboat I got a sideways house and then I have a pot,0
perfect,1
I gots a dog wo-- going to the right pair of dog on two legs I got a dog going downward and then I got the armadillo,0
the armadillo has the parallelogram that goes to the right,0
I got it my speak wouldnt hit for some reason,1
okay I got a crab I got a dragon I got a swan and I got a flying bird,0
can you repeat,0
crab dragon swan flying bird,0
got it,1
uh laying down fox long headed creature a dog facing down and then the robot dog facing left,0
um I got a fox laying down spotted fox for the first one and then I got the long headed fox or animal going to the left and I have a dog facing downward and then to have a dog with parallelogram tail thats to the left,0
okay the second and the fourth one does the second one have like a snout kind of and then the fourth dog doesnt,0
yeah the last ones got its mouth open it has a square snout,0
wait the last one does,0
yeah and it has ears the second one doesnt have any ears,0
okay I got it,1
okay I got the pipe I got the bong for doing stuff I got a sailboat and then I got a mountain,0
got it,1
I gots a shark windmill teepee and a tree,0
got it,1
giant upside down guy kicking guy arrowhead guy a lady sideways flying lady,0
got it,1
I got house shark tetris cake,0
got it,1
ok upside down giant flying bird raptor regular giant flying bird and then smaller flying bird,0
got it,1
got speed boat pipe apple and aero,0
got it,1
I got an axe I got the Eiffel Tower I got a candle holder and an upside down little boat,0
hammer alpha tower candle holder boat,0
yep,0
sector search all right i got the loch ness monster i have a bunny i have the stork and then i have what mac called a decapitated dog,0
I promise to you I dont have a stork,0
okay well then I dont understand what was described as a stork earlier um this is like a weird animal on one leg its the third thing uh I have no idea what animal supposed to be,0
I thought it had eaten the baby and was carrying it in its stomach and was going to poop it out onto its new home,0
I hit done,1
I got a boat a sailboat a shark and sideways sailboat,0
got it,1
indian desk candle and flying bird,0
theres no flying bird you mean turtle,0
I dont see a turtle but it looks kind of like a gremlin face with a triangle coming out or something,0
okay,1
forty one knots I got it,1
which ones pointing down,0
the third object is pointing down and the fourth object is sideways,0
got it,1
got it,1
like i got a triangle man a big man the square man then a crouching man,0
you go,1
I got armadillo laying down animal a ram and then a hand puppet,0
im lost armadillo laying down animal is is that the cat i dont know what the armadillo is,0
its the one with the sticking out chest hes an armadillo,0
does he have the smaller neck,0
yes,0
okay I got it,1
got it,1
a crabby a bridge a boat and a speedboat,0
got it,1
person with a tail a big person holding a handkerchief big person running and then the person bending backwards the weird arm,0
she looked like she praying the last one,0
ok got it,1
wonderful,1
speedboat pipe apple other boat,0
got it,1
I like it,1
got it,1
i got a whale i got a a prairie dog i have a fish pointing downward and then i dont know what this last thing is its got like a big triangle thing at the bottom right,0
thats a blimp lets go,1
why does your whale look like a blimp,0
uh what I didnt see a blimp you said blimp,0
one had a curvy tail that was the whale,0
I got it,1
okay I dont see the thing we describe as the uh prairie dog this must be a different prairie dog did you say the kangaroo was third in the fish was fourth,0
yeah its a squirrel the second one i forgot has two feet,0
okay I got it,1
got it,1
apple christmas tree sailboat speed boat,0
got it,1
waiter tail man triangle pointing man with a arrowhead,0
ok waiter and what else,0
tail man triangle body and then the arrowhead,0
oh i see at first i thought waiter was the tail man ok i got it,1
flamingo seal turkey flying bird,0
got it,1
I got tetris eiffel tower sailboat teepee,0
got it,1
i got a rooster a crow a vulture and a crab,0
you knew exactly what I was going to ask thank you got it,1
i hit done,1
okay got one sail a cake a boat and then three sailboat,1
I get a kinky tail laying down fox fish and a giraffe,1
got a giraffe a dog a turtle and a squirrel,1
I got a teepee a table three sail and a house,0
you go girl,1
i got a triangle man an arrowhead a kick man and a waiter,0
sounds like a fun time,0
I hit done,1
I was hoping the quieres werent trying to screw me over a turkey vulture flying bird a duck and a raptor,0
I got it,1
candle mountain pine tree seal,0
mm mm,1
all right thanks,1
I got a hammer I got a three sail I got a seal and then an avalanche,1
an arrow its got a shark its triangle diamond and a pot,0
all right,1
I got home plate I got cat head I got eraser and ruby,0
got it,1
okay you describe,0
got it,1
got a flying bird a hummingbird a raptor and a flamingo,0
got it,1
got a waiter sliding man woman kick man,0
let me hit push to talk okay got it,1
I got it I just had to incorrectly answer a query,0
all right i have faith in us lets do this one hundy i got a bunny i got a lobster i got a squirrel it has a bigger tail so i believe it is the correct squirrel and then i have this weird animals the tail on the right side,0
ok got it,1
okay got a speed boat a palm tree a scissors oh what is that boat its a different boat,0
i got it,1
okay i have the big guy running ive upside down legs spread apart i have kicking man and then ive arrowhead man,0
got it ,1
upside down monsters sideways monster upside down duck crab,0
poifect,1
big triangle chest walking lady then i have flying lady or lying down on her stomach or i guess its a him i dont know then i have giant stepping man and then i triangle triangle chest bending backwards,0
got it,1
sea monster ducks one rooster,0
got it oh my god,1
avalanche house shark another house for second ones got a barn next to it,0
ok the fourth one has the bar next to it,0
second one has a chimney,0
got it,0
oh no you messed it up good job,1
im very upset about it because i was repeating like three things to myself and apparently i messed it up okay i have a kicking guy i have tail person ive lady walking and then i have the waiter holding a triangle,0
got it,1
cave stop sign pine half pine and then pine,0
done,1
seal hoof print one sail sailboat and then a bunch of triangles,0
got it,1
we got shark three sail got a pine tree and then i got a chimney,0
wait pine tree i see two houses ones sideways,0
last one sideways it has a chimney the third one has a pine tree next to the house,0
okay i got it,1
thirty four hundred feet expanding squares and ok i have a big giant steping person i have flying laying down lady i have this guy walking like a running like tina with his ha and then i have triangle chest person,0
got it,1
she got me right even though i got it wrong i got a kangaroo fish a laying down fox and a standing fox,0
okay kangaroo and then what i was doing the query,0
fish lying down fox and the standing fox,0
got it thank you,1
okay i got the sailboat going upwards i have the weird sailboat where like the sails are upside down like theyre bigger at the top and then i have the pot and then i have a what was this described as it looks kind of like a weird flying duck but i think you called it something else i dont remember,1
thats the llama standing shark sitting,0
got it,1
bridge triangle a stop sign speed boat,0
yup,1
the stop sign reading upside down woman,0
you said upside stop sign reading upside down right is that the arrow head,0
yeah hes upside down,0
got it then,1
palm tree triangle sailboat and it looks like a big letter b maybe its a stove theres that white diamond in the middle,0
got it,1
i see we got a pipe or pot a scissors slope sideways cave,1
okay i got the fox i have the fish i have the i think it was called a ram i dont know and then the bottom is like this weird dog with a square snout,1
the i got the blimp or tornado the antelope the fish and then the whale,0
got it,1
sailboat indian seal abraham lincoln,0
got it,1
cat sail pine rupee,0
got it,1
flamingo raptor lobster flying bird,0
got it,1
rabbit kinky tail crab monster,0
got it,1
twenty nine okay bear fox llama tornado,0
it,1
flying monster flamingo dragon,0
got it,1
dragon swan flying bird straight up and flying bird kind of sideways,0
got it,1
triangle diamond arrow boat one sail,1
swan serpent crow monster,0
done,1
flamingo oh a bunch of flying birds okay oh a flying bird going straight up a big flying bird and then a smaller flying bird going sideways,1
dog llama yep that second third one has no head and then the fish,0
got it,1
ok tina running with the arms behind her back bending backwards on one foot with the weird arm going up lady bending backwards on one foot and then lady walking,0
hm,0
okay the first one is a big person running to the left second one has the weird arm going up third one is person on one foot bending backwards and the last one is like a regular person walking or running,0
see two of my shapes are exactly alike ones sideways and ones standing up,0
yeah the sideways one is second last and then the standing up one is last,0
ok i got,1
pine bee cave pipe,0
i mean palm,0
i got it either way,1
sideways little sailboat regular bigger sailboat upside down little boat and then a a pyramid,0
got it,1
fish crab fox tail,0
got it,1
okay a giant running person giant steping person upside down giant person and then a lying down little guy,0
the first one is right side up right,0
yes first ones right side up second one is like kind of sideways,0
got it,0
okay I got an arrow I have hot soup I have seal and I have the house,1
I got a tornado I got armadillo and the fish and a whale,0
I got it,1
okay as a dog going downward I have the headless dog I have the fish and then I have the prairie dog slash squirrel on its back two legs,0
yeah I got it,1
I got a sailboat a bridge a slope in a pipe,0
got it,1
ok I have the lobster I have the slope I have the palm tree and I have home plate,0
got it,1
I got a dog a stingray antelope and a fox,0
got it,1
I think its my turn I forget I have the apple the palm tree the sideways cave and the upside down slope,0
got it,1
I got a bear armadillo a whale a dog,0
got it,1
okay I got the house boat sideways cave  the other boat with the weird arrow pointing up and then I the stop sign,0
got it,1
guess I waste flamingo a crab with the arrow in the left hand corner the third ones a crab with the arrow and the right hand corner and then the bird flying down,0
dang those crabs have to make it interesting I got it though,1
okay got a seal I got a horse sprint I got a boot and then I got the avalanche,0
got it,1
i got person with the arm behind them a person on a bike person upside down with the arrowhead in person on their knees,0
okay the person on their knees is that the person looks like its bending backwards on one foot with the praying arm,0
yeah,0
got it,1
okay I have the dog with the human foot in the back I have the headless dog I have the ram and then I have the other dog,1
got a dog I got another dog facing down I got a sea serpent I got a fish,0
got it,1
upside down jumping JT Hitler which is like the pizza man then I have the what is that the giant upside down person holding the triangle arrowhead and then dancing lady,0
got it,0
sorry Im just take a long time to say queries,1
I got a seal a house a boot and hot soup,0
got it,1
I got a candle a windmill a three sail and a boat,0
got it,1
okay regular tornado dog going down weird squirrel thing and then the sideways tornado,0
got it,1
got a woman I got a person with triangle body person kicking in the square body,0
got it,1
i got a guy with his legs spread a batman mask guy crouching in a person in a dress dancin,0
was a Batman mask third and then a crouching second,0
perhaps a way around round legs spread bat man crouching and then the woman,0
Im glad I double checked,1
okay palm tree home plate bong and then the boat with the triangle,0
got it,1
you hit the done  forever ago a snowman teepee rupee home plate,0
I got it,1
I got a sailboat sideways pot boat upside down sailboat,0
sideways sailboat pot  boat upside down sailboat,0
and I missed the query I got it,1
got it,0
I am,1
got a rooster I get a raptor I got a sea monster thats upside down the have a sideways or one that is going down,0
got it,1
flying bird rubber duck you the head going up  hummingbird rub other rubber ducky,0
got it,1
got a handkerchief a triangle a squatting and a crab,0
got it,1
got a butler a dancing lady a triangle body and a guy thats sliding on his belly,0
got a butler a woman dancing a triangle body and this guy sliding,0
I got it,1
nineteen hundred feet  okay got the dragon the rooster the raptor loch ness monser,0
got it,1
I got a guy laying on his back a handkerchief woman a woman walking and a guy laying on his back with the head in the house head pointing up,0
got it,1
okay sailboat speed boat pipe and then other boat,0
got it,1
I got a big sail a house a hammer and a seal,0
got it,1
got hot soup avalanche mountain hoof,0
I got that,0
I have a house i have an upside down sailboat a bunch of little triangles and a Russian guy,0
got it,1
okay I got a seal i got a swan uh upside down flamingo and a raptor,0
got it,1
seventy percent okay I got a dragon upside down flamingo sideways flamingo and then a big bird,0
okay got it,1
got raptor flying bird duck flamingo,1
yeah its my turn come on now I got it upside down indian upside down indian seal sideways birthday cake and then a rocket,0
got it,1
oh now its my turn okay sideways sailboat a crab the eraser and a boat,0
finished,1
seventy percent okay I got a house an upside down little boat an indian and an axe,0
got it,1
i get,0
I got a whale a bunny a hand puppet and a dog,0
got it,1
oh I forgot my interruption I got a vulture raptor a flying bird and a rooster,0
got it,0
I got it right,1
you make me laugh hold on,0
okay I have a fox I have like a dog running to the left then I have a ram I think its been called and then I have this weird animal thats on one leg,0
its a prairie dog I got it,1
got me bunny open mouth fish swimming fish and a fox,0
got it,1
I have a parallelogram I have an apple I have a bridge and then I have a speedboat going downwards,0
got it,1
dancing lady walkin lady runnin man big man,0
I got it,1
speedboat arrow to the left sailboat eraser,1
stingray a squirrel a crab and a loch ness monster,0
wait you said stingray squirrel crab loch ness monster right is the stingray the thing that looks like a baseball diamond,0
yeah,0
okay I got it then,1
okay I have a fox I have a fish I have the what did you say prairie dog on one foot and then I have this weird last shape,0
got it,1
okay I got a triangle a waiter uh praying and a dress,0
got it,1
okay I have a flying person person with a triangle chest the upside down person and then the running person,0
got it,1
I got a triangle got an apple I got a boat and a slope,0
got it,1
christmas tree uh the bridge I have like the upside down slope and then the slope thats pointed up,0
got it,1
a boat racer bridge apple,0
effect,1
oh my god all these birds ok the top one is a bird with the triangle foot then we have like the bigger bird thats flying upward then we have the smaller flying bird that the traditional looking one going upward and then the big flying bird going down,0
ok triangle foot up upside down down,0
yeah I guess the said triangle foot and then the big one going up and then the smaller one thats upside down yeah and then the bigger one thats flying downward yeah,0
got it,1
I got a giraffe a dog a kangaroo and a fox,0
got it,1
I think its fifty knots not fifty percent dangit okay I have this key the speed boat the weird sailboat and then the ruby,0
got it,1
sailboat pipe triangle apple,1
giraffes the cat or the fox then the dog going to the left and then the dog with like the the square snout,0
got it,1
turkey vultures sea monster upside down and flying up,0
I got it,1
ok I got the pyramid the iron the desk and the Russian dude,0
got it,1
upside down sword man praying and then the a handkerchief,0
sword man praying then handkerchief right,0
yep,0
done,1
k I have a pot indian a sailboat and then whatever that three shape thing is,1
k boat pyramid bridge sailboat,0
ok so sailboats at the bottom and the first boat with the little triangles at the top right,0
got it,0
okay,1
okay I got the lobster I have the big flying bird upside down duck with the little feet and then the rubber ducky,0
got it,1
I got a house I got a boat one sail and then upside down with that thing called windmill and then the sailboat,0
done are you laughing at my rubber ducky,1
I was laughing at the lobster I thought it was a crab a racer a pot a triangle and the sideways racer what the first one looks more like a box I guess,0
last one looks like a rupee,0
okay uh say it again I was confused on the erasers and then I was thinking about so much I forgot where the others were,0
the first one pointing to the left the last one point to the right,0
so one racer is first and one was fourth what were the other two,0
a pot and a triangle,0
okay I think I got it,1
okay I have the vulture then the upside down vulture then the dragon then the seal,0
got it,1
one sail Russian oh snap well second ones sideways in the Russian right up and then a house,0
oh snap I got it,1
half of a christmas tree a key a palm tree and then the weird sail thing,0
got it,0
crow dragon flamingo flying,0
done,1
okay I got a houseboat upside down mountain I have the Eiffel Tower and a sailboat,0
got,1
flying crabs vulture raptor,0
the vulture has that like big uh triangle hump,0
I think thats the last one,0
wait you said vulture then raptor isnt raptor the thing with a long tail,0
yeah where you been,0
so the thing with the triangle hump is is it the last thing or not,0
flying crab vulture raptor,0
so is that a vulture for real the thing with the big triangle hump,0
its a turkey vulture you want me to call it a camel,0
now I like turkey I just dont like vulture,0
ok turkey it is,1
okay a sailboat that sideways with the regular sales then a triangle then the weird upside down sailboat and then the lobster,0
got it,1
house bass boat upside down boat sail Im go sail that boat,1
right side up palm tree upside down palm tree parallelogram speedboat,0
got it,1
flying big bird flying bird flamingo dragon,0
got it,1
bridge apple I got the the the k the mountain with the door cut out and then I have the sideways mountain with a door cut,0
cave apple bridge cave,0
no maam I got a bridge I got an apple then I got the cave with a door and then I have the sideways cave with the door,0
got it,1
ram dog bunny prairie dogs squirrel,0
got it,1
iron tree fish windmill,0
got it,1
off ok flying bird dragon upside down crow and sideways crow,0
got it,1
fish rocket houseboat,1
laying down bunny la monster dog,0
okay got it,1
ok sailboat pipe sea and uh pyramid,0
got it,1
big monster seal crab,0
got it,1
crab ram a bunny squirrel prairie,1
crab turkey dragon flying,0
done,1
tornado fish ram and a squirrel,0
squirrels got two feet,0
yeah the squirrel it looks like the heads in the bottom left and it has like a big bushy tail in the top right,0
ok got it,1
fish fish fish fish,0
Im just kidding down sideways dog cat,0
that was awesome I got it,1
ok the boat with the little triangle the middle then the speed boat then triangle man and then triangle,0
got it,1
got waiter prayer upside down sword,0
done,1
houseboats speed boat half a christmas tree then a palm tree,0
got it,1
pipes saw cave slope,0
got it,1
tornado squirrel fish and loch ness monster,0
got it,0
for,1
dragon crow flamingo crab,0
got it,1
waiter running man handkerchief barrel head,0
done,1
dragon flamingos seal rooster,1
monster sideways tornado kangaroo,1
okay the arrow pointing to the right I have the sailboat I have the seal and then I have the avalanche,1
flamingo monsters swan dragon,0
can you repeat that,0
flamingo monster seal uh swan dragon,0
got it,1
buncha dogs of the dog on one leg then I have the dog with four legs that I have the dog with the square snout going downward and then I have the hand puppet,1
a tornado monster rabbit fish,0
done,1
turkey dragon duck flamingo,1
ruby sailboat house boat slope,0
got it,1
three sail um windmill pot,0
got it,1
slope pot a sideways cave and then home plate,0
got it,1
big crow upside down sideways,0
got it,1
tetris christmas tree arrows candle holder,0
got it,1
pizza woman long legs triangle man,0
got it,1
desk candle sailboat house,0
got it,1
okay lama of loch ness monster tornado and whats the last thing like a whale maybe,0
got it,1
houseboat home plate pot,0
which one is the house which is home plate is the sideways one home plate,0
yeah I just realized that the house too but yeah,0
ok got it,1
all these dogs okay I got the prairie dog thing then I got the four legged dog thing then I have the dog going downwards and then I have the dog with the long triangle legs,1
crab swan big dragon,0
done,1
dog long head laying down dog,0
last ones facing down,0
the first ones right up lot the second ones got the longest head,0
its got the long head but it doesnt have the like clear square snout I guess,0
okay okay so and then the third one was the laying down a fox right,0
thats the third one and the last one a dog pointing downward,0
I got it,1
ok the sideways uh cave then the sailboat then the pipe and then the bong to have a good time with,0
whoa okay got it,1
shark teepee tree windmill,0
Im sorry what was it,0
shark teepee tree windmill,0
got it,1
kicking man arrowhead man upside down man flying woman,0
got it,0
