UTTERANCE,LABEL
handkerchief lady server guy running with his arms behind him and then triangle person dancing,0
got it,1
see I got a crab I got a person on their knees I gota guy triangle and then I got batman,0
batmans all those shapes that you dont know what it is,0
Im not seeing any of that,0
all right,1
boat pipe um diamond cat,1
Im not seeing what you said,0
im looking at a unicorn ram thing on its leg and then weird thing with a flat nose facing the left with two wings or could be a front paw and tail um a fish and then a little like crazy looking dog with no ears or something,0
ok one has two legs and one has three,0
okay the third one is that your second one,0
okay I think I got it,1
lets see I got a seal an arrow a tree and a avalanche ,1
woman in a dress guy walking down woman on her knees and then guy riding a bike,0
got it,1
I see hummingbird a vulture and a flamingo,0
got it,1
I have half a christmas tree um snowman sailboat and a bridge,0
ok got it,0
