UTTERANCE,LABEL
I have a stripe boat then the boat then the apple then tree,0
got it,1
the house then the arrow then the boat then the arrows that go point up and down,0
can you repeat that one more time sorry,0
the house then the arrow that points to the right then the boat then the arrows that point up and down,0
alright got it ,1
I got the vase then the Eiffel Tower and then the shoe and then the sailboat,0
I got it,1
oh hang on,0
I have the person that kind of like a monk they have like thick sleeves and theyre reading a book then the person upside down doing splits then the lady in the dress and then I dont really know theres like a square in the bottom right hand corner,0
yep got it,0
