UTTERANCE,LABEL
ok I have the arrow the boat the trapezoid and then the cave,0
got it,1
I have a boat I have iron I have cake and I have little upside down boat oh you got it wrong,0
I honestly thought I had that right,1
all right i got the alpaca the squirrel the loch ness monster and then looks like a dog with a very long tail in comparison to the squirrel,1
got it,0
thats right you back off you back off Im talking I have Abraham Lincoln a pointy thing a step and a desk I guess,1
is the pointy thing the chevron ot the arrow,0
yeah,1
okay um I have the loch ness monster loch nasty and then the chipmunk and then the fish swimming downwards and then the thing standing on one leg,1
got it,1
I have dress lady chicken guy guy on his head dog man,1
could you do that over again I wasnt paying attention to you,0
well dingus Ill tell ya i got dress lady kicking dude dude on his head dog man,1
alright dog man I got those oh shoot,0
ok I got the alpaca the rocket flying to the right the tornado and then the ram,1
hello I have a palm tree a boat a bridge and a triangle,0
affirmative,1
all right i got the flying bird the bird with the triangle foot and long tail the crab and then sideways,0
got it,1
I have crab turkey fly bird upside down bird,1
got it,1
all right i have seal kiss from a rose singer the jug or some pot the iron and then the native american or windmill,1
I have cave a boat pine tree vertical boat,0
aye aye Mattie,1
all right i have the pipe the sideways pipe the upside down boat and then the christmas tree or xmas,0
got it,1
I have a bunny rabbit I have a toy called it a tornado an alpaca and a fox,1
yup yup yup yup yup yup yup yup yup yup yup yup yup,1
alright I have the upside down eating apple are ate an apple than the of the books and then the normal apple and then the shapes,0
ate an apple you idiot,1
I have the triangles a house a dude and a boat,0
here are,0
ok I have the Kiss From a Rose and then the fly are looking back flamingo long tailed rapper raptor mama and then the swan,0
got it,1
okay i have a dragon a flaming o a big bird and a sideways flaming o,1
they look pretty flameing to me,0
okay I have the raptor with long tail the upside down flamingo the flying bird and then the rubber ducky,1
got it,1
hey Joe did you know that in ten minutes Im going to inspect my fifty nuts anyway I have Kiss From a Rose native American rocket ship birthday cake like the Rihanna song,1
all right i have the crab looks like mr crabs actually hes probably misers as well the boat that has a house on it and then the sailboat and then the block,0
I gotten that now,0
yo I got a triangle a boat an upside down boat and a Japanese house monster,1
I gots it,1
yeah thats way faster good job,0
so I got this fox his name is Rufus Ive got a giraffe named Russell this rabbits name is a Horde Cleft and then theres his hand puppet named Johnny,1
you said Plato which is funny because I want you to call them Homer,1
dude thats crazy,0
oh okay,1
so I got this cat head named Katherine and theres this trapezoid named Freakazoid  and there is a sombrero named uh Sun Brero oh its someones son and there is a vase named Clay,0
all those names are just great,1
sweet dude,1
alright dude im surprised you remembered larry,1
you could just named him Mckinley but whatever thats cool,1
and and that lion goes roar,1
I got it,1
okay,1
cool,1
nice nice yeah yeah I like the barn house or the the barn holes,0
yeah,1
what did you do,1
cool I think I might have moved a tangram when I was I was trying to answer a query and I think I clicked something I dont know,0
no biggie brah,1
okay I got it,1
there you go,0
Amy Smart,1
yeah yeah yeah yeah thats it Pussy Galore,1
Headey Murphy,0
got it,0
