UTTERANCE,LABEL
alright there we go um the first one I have is like the dog with the triangle ear and its standing up normal and then the second one is the same thing but the head is facing down and then the third one is like another sort of like dog animal thing with the parallelogram tail on the right and ithen the last one is kind of a weird one,0
got it,1
ok so the first one is the big turkey second one is the upside down duck with the two feet third one is the square with the shapes coming out of it and then the last one is the vulture,0
got it,1
Ive got the upside down apple parallelogram a speedboat and then the regular apple,0
got,1
Ive got the b the boat looking thing it has a square taken out of it and then the the speedboat for the third one and then the last one its a boat and it has all the shapes on it,0
got it,1
did you click done I got it,0
alright I got the guy with his legs spread second one it has a parallelogram on the left and then the third one its like a man holding a triangle and hes like holding a briefcase and then the last ones the lady in the dress,0
got it,1
all right ive got this seal first then ive got the bird flying with a triangle wings then the square with the shapes coming off the corners and then the last one is the weird bird,0
got it,1
the first one is the arrow pointing left second one is the boat with the square out of it and then the third ones the sailboat and the last one is the triangle with the top cut off,1
got it,0
got the llama for the first one second ones the rat third one is the snake looking thing and the last one theres a it looks like a like a squirrel kind of but it has like a square on the tail,0
got it,1
Im getting a query,0
sorry my first one is the corner of the picture frame then abe lincolns hat with the stuff coming out and then the like zigzag line and then the arrow pointing to the right,0
got it,1
I got the the snake looking thing with the two humps and then the rat and the third one is the abstract looking thing with the square on the left and then the bird going down,1
alright my first ones the lady in the dress walking then the guy and kicking the football and the upside down guy with the sleeves and then the kid with the hat walking up the wall,0
got it,1
the first one is the llama second one is the rocket ship third one is the a stingray and the last one is the goat looking thing with the two parallelograms coming out of it,0
gotcha,1
got it,0
first one is the turkey second one is the boat with the stuff on it third one is the big road runner and the last ones the square,0
sorry can you repeat the first two,0
yeah the first one is the turkey and the second one is the boat with all the stuff on it or if you turn your head it kind of looks like the loch ness monster,0
alright I got it ,0
got it,1
first one is the vase second one is the iron third one is the sideways windmill and the last ones the seal,0
got it,1
got it,1
first one is the pipe the second one is the sideways pipe third one is the upside down sailboat and the last ones the half christmas tree,0
got you,1
the first one is the fox up on its hind legs second one is the llama and the third one is the bunny and the last ones the stingray,1
all right my first ones the arrow pointing up with the triangles then the sideways sailboat then the upside down apple and then the right side up apple ,0
gotcha,1
my first one is the string of triangles second one is the house third one is the sailboat the last one is the square with the stuff coming out of it ,0
all right my first ones the seal second one is the swan third one is the road runner and the last one is the weird bird,0
got it,1
ok my first one is the raptor second one is the weird looking bird with the triangle at the very top of it and then the sideways flamingo and then the big road runner,0
got it,0
I got the upside windmill the seal the bird going up and then the birthday cake,0
got it,1
got it,0
