UTTERANCE,LABEL
okay I have a bird with the two triangle wings the giant wings I have a sideways flamingo I have the traditional smaller flying bird and then I like the bigger newer flying bird,0
ok I think I got it,1
I have a bridge with two things cut out of it and then I have I dont know it does shape really is the kind of looks like mountains with a door cut out and then a sideways mound thing with a door cut out and an apple,1
I got that,0
okay I have a rabbit I have a like I dont know a dog or a cat or something with like a tail and its like crawling towards the upper right corner then I have like a dog with like triangle legs and then I have this other creature like an aardvark or something like a really long fat tail,0
got it,1
I have a triangle and a square and I iron a christmas tree and an indian guy,1
ok Ive the bird flying with the two triangle wings that I have a sideways crow then an upside down crow and then the traditional flying bird going up,1
got it,1
I have a house with a chimney or I mean a house with a like a farmhouse and then I have a triangle on a square and the chance to reshape and little spaces between them and then I have the rocket ship,0
got it,1
I have I have a lying down bunny I have a bunny thats like standing up then I have a weird guy standing on one leg and then I have this the leg sea monster saying I dont know,0
I got it,1
I have a sailboat with two sails I have a pipe I have a big c and I have a triangle a two doors,0
got it,1
okay I have a crab I the loch ness monster I have a seal and then I have this a new bigger flying bird,0
got it,1
I have a crab a pony logan thing that you called a dog with trying to leg a bunny and like this weird squirrel like raccoon looking thing,1
I forget which one I called which are fifty percent ok they both have like a triangle legs but which ones like crawling towards the upper right corner and which one is going down,1
okay  so my last one thats the one that you said its crawling to the top right corner my second one is the one that you said look like a dog to try and go with two triangle legs,0
alright thanks I got it ,1
the lobster I have the flying thing with giant triangle wings then I have the thing with the big triangle hump thats going upwards and then I have this new bird going to the left,0
got it,1
I have a whale I guess Im a fish going down a dog with triangle legs going to the left and then a dog a triangle legs,0
okay I got that,1
or maybe I did it sorry I have like a cat or a fox thats crawling upward then I have a sideways like a rocket ship I think then I have a rocket ship that straight up and down and then I have this whatever the hell animal this is with a tail on the right side thirty four hundred fet,0
got it,1
I have a boat with a little triangle thing coming out of it  weird triangle guy a triangle pointing to the left and then a speedboat,0
done,1
okay upside down sprint legs spread apart then I have another upside down due to a weird funky arm then I have this guy with like hes holding a triangle and then I have this other guy the giant triangle chest,1
um for your can you repeat your first too,0
no problem the first one is upside down legs spread apart and the second one is a person upside down its like this weird funky arm and in case you forgot the third one is a guy holding a triangle for the triangle chest,0
got,1
ok I have a boat a christmas tree oh wait scratch that I have a bigger boat like a house boat have christmas tree a speed boat and then a palm tree,1
pipe half of a christmas tree and what do we call this one of those weird shapes thats like pointing at the top and then a something else,0
I got it,1
I have a whale a pony a fish going down and a sea monster,0
got it,1
I got a crow I gots a flamingo I gots the lobster I gots the flying thing you,0
can you please repeat that,1
should I use english as time I have a crow I have an upside down flamingo I have a lobster and then I have the flying bird with the wings,0
thanks I think I just got distracted because that was funny,1
it all right i have a guy running upward by a guy that takes up like majority of the screen hes like yeah running up upward to a huge step and then the second one i have its like this weird i dont know what to call her a call actually to him call michael jordan assures me has a little square at the top and then a triangle to the other side and then arrowhead guy and then the server guy with his butt out,1
got it,1
okay I have the bird with the big wings I have the flamingo I have the seal and I have the rooster,0
got it,1
i have the submarine regular and then i have a submarine pointing down and i have a whale and  a kangaroo,0
got it,1
I have the weird arrow pointing to the right I guess chevron I the seal on the sailboat with three sales and then I have the one I dont know what we describe this,0
I got it,1
I have a sea monster a flamingo big flying dragon guy and a swan,0
I got it,1
oh god is going to be hell I got a weird dude on one leg um then I got its like a square nosed dog going downward I have like another dog going to the right with like four triangle legs and then I have something at the bottom,1
I think I got it,0
