UTTERANCE,LABEL
I have a chipmunk I have a bunny I have a camel I have a bear,0
got it ,1
got a speed boat a bridge houseboat and  a palm tree,0
got it,0
upside down dude holding a triangle guy falling with his arms straight out with the dress but in a front flip guy kneeling holding a triangle or a plate,1
Ill repeat myself guy upside down holding a triangle guy falling with a dress with his arm straight out guy doing a  front flip guy kneeling holding a ball or,1
I get it,1
arrows got an avalanche I got caught in a bowl of soup arrows avalanche pot and then soup,0
got it thank you,0
apple nacho dance home plate palm tree,1
l got it,1
got fish a ram a camel and a cat,0
got it,0
alright I got a crab monster llama headless dog,0
got it,1
apple house boat type pipe and then another bridge,0
got it,1
alright I have nacho dance house boasts cake,0
got it,0
I got a rooster a dragon a swan or a duck,0
got it,1
flying bird going down rubber ducky hummingbird monster,0
got it,1
bunny  chipmunk on camel and a cat,0
got it,1
baseball field monster dog fish,0
got it,1
got a dog a camel a shark and then it looks like a electric dog,0
so I got a dog facing down and then the camel and then the shark and then I forget what those dogs are called like that like furby dogs,0
does one of which dog has the triangles the front foot is the first one or the last one,1
the last one does has one triangle for a front foot,0
I already got it then,0
lets see I got a hill I got an eraser a pipe and I got a bridge,0
got it,1
i got a hummingbird i got a a flamingo i dont want the most like a shark and then the crab,0
I think I got it,0
yeah the sharks got like a hammerhead shark its weird,1
I got a christmas tree I have a christmas tree a like a boat with like a house on it and then a bridge and then like a bong,0
I got it,1
okay so I got this guy with a long arm and I got the crab I got a guy running uphill and the guy upside down,0
got it,1
got a laying down bunny loch ness monster an alpaca or llama and then a kangaroo,0
was first one a bunny,1
okay got it,1
I pushed done I dont know why its not working,0
I think it was waiting on the query,1
whose turn is this one looks like a bunny or scissors a speedboat a furry and an apple,0
what was the third one,0
it looks like he has ears and its got like a diamond head almost,1
got it,1
rectangle missing with a missing right corner the bong the letter c and it looks like its got a diamond and a thing sticking out of the right almost looks like a gun in a way,0
have you seen a skeleton key looked just like it,1
yeah that makes sense lets go with that,0
upside down man walking man walking uphill man woman,0
only upside guy upside down guy and then the guy walking down hill yeah the guy walking up hill and then the last ones a woman,1
flying up bird fuh flying bird flying to the left loch ness monster and a crab or throwing star,0
the first ones flying up,0
yep,0
okay got that,1
a hummingbird a frigging vulture what is that thing and then the loch ness monster and then the crab,1
a duck facing downward with two feet on the weird looking thing if you call a dragon I dont know the two triangle one a rooster and a upside down flamingo,1
got the dragon the vulture the upside down loch ness monster and then the raptor,1
I dont know what you said sorry,0
youve been getting these all wrong I got the dragons and got the crow I got the loch ness monster and the raptor,1
cool,0
got it,0
I got a cat with no eyes and has his ears and then the pipe and then a trap or rhombus and then a speed boat,0
and then the sailboat,0
thats a speedboat,0
yeah ok got that,1
swan dragon vulture hummingbird,1
got it stupid button wont work,1
a person with a square body walking down or person with two triangle arms running downward his heads pointed the right I dont know what that shape is in a person a skinny person holding up a triangle and then a square,0
got it,1
gotta goat gotta stingray got a fish got a dog or the weird shape i dont know,0
what was the first one,0
a goat it looks like it has a triangle for a head,0
that was the first one thought it was the last one so so just say them again I got the third one but what were the other ones,0
this ones looks like a goat it has upside down triangle on its head and then the stingray,0
so this is what I have I have the first shape looks like a sock puppet right and the next one looks like a baseball diamond then a fish and then a dog,0
okay I got that,1
okay palm tree person key and then a missing side,0
I dont know what you said,0
palm tree and then the person it looks like a person standing up like a snowman a key and then the shape with the missing piece,0
got it,1
I got a flamingo looking backwards sideways duck upside down with two feet looks like a seal facing upward and a seal facing downward,1
ok I think I got that,0
yeah definitely got that,0
so I got a bridge a speedboat a sailboat and then the apple the sailboat looks like a house on it right whatever to do boat,0
is the apple the last one,0
yeah its got a bite out of it,1
think I got em,0
oh I got a diamond with flat edges a pipe triangle two doors and a bridge with two doors,0
got it,1
got a boat got a shark got a windmill and then I got avalanche,0
think I got it,1
a laying down bunny an animal with two feet a dog and then a laying down fox,0
got it,1
spaceship um baseball field a sailboat and then Abraham Lincoln head so spaceship baseball fields sail ship and then the Abraham Lincoln,0
I got it,1
what looks like a person running with their arms straight out the person holding up the upside down triangle someone kicking something and a person running downwards with triangles as his arms,1
okay I got that,1
got a kangaroo I got the new shape I got the bunny end then I got a fish,0
got it,1
I got a flamingo sideways looking backwards a flamingo looking backwards upside down a flamingo and then a seal,0
got it,1
a vase got a tree with no branches an arrow and then the shark,0
what were the first two,0
oh the vase and the candlestick,0
alright got it,1
first one is a boat was like a chimney or whatever sticking out of it and then a snowman with triangles and then a skeleton key and then a pipe,0
got it,1
see Chinese man running up the hill man dog man and then that guy is on a bicycle thats cool,0
is one of the guys laying on his back with a triangle or house as a head is that the first one,0
yeah it I looks like hes wearing a chinese hat to me,0
and then is it split legs guy split and then the guy running upward,0
I have the trent small triangle man for a second and then the guy with his foot kicking up for the third one and then the other guys on the bike it looks like,0
I got it,1
oh I got arrows I got a house with the chimney then I got sailboat and then tea kettle,0
got it,0
ones harder to remember,0
okay I have a weird guy laying down with his arm up in the air I have a butler I have a square dude and a model,0
got it,1
there it  is anywhozzle I got a a dog a horse a fish and a decapitated dog,1
okay,0
i have a weird guy with the boob a somersault guy a butler with the tail and a lady with a handkerchief,1
I have a fat crow so its like Russell Crowe I have a flying bird and then an upside down flying bird,1
I have a large flying bird and then a baby flying bird and then a seal and a crab,1
did you know in pokeman the seals name seal on the crabs named crabby,0
interesting,0
yah its really creative i have a loch ness monster a rubber duck a flying bird and a dragon,0
okay,1
you rushed me and I got it wrong,0
its okay I missed mine too I have a crow a fat crow or no a skinny crow a flamingo a flamingo on its side and a fat crow,0
so its uh young russell crowe upside down flamingo sideways flamingo and current russell crowe,0
yes,1
I have a teapot a house thingie what people call a hoof print but I think it looks like a ladybug kind of and then some thing,0
I would agree,1
okay I have a small baby loch ness monster a fish or not a fish loch ness monster duck flying bird dragon,1
got it,0
I have a big flying bird I have a dragon a flamingo and a turkey,0
peacock,1
uh Ive seen peacocks and thats not a peacock,0
it is owh I have a rocket ship I have a horse with the long tail I have a ram or a goat and a crab,0
did you know in pokemon the horse is called ponita,1
and there is no ram that I know of any whozzle I have uh i think you called this chick a model I have a lady with her arms up shes definitely not a model she is ugly I have a person on his back with his arm up and then I have upside down dude,1
shes got that model strutt,0
I have a half dog half spider thing a rocket ship a loch ness monster Batman swimming and the chipmunk,0
all right,1
I have uh I dont remember oh sorry dog man kick man model lady a person,1
got it,0
I have a fish a Batman swimming a turtle and a goat ,0
a rrr goat got it,1
I have the sexy model lady whos coming over to my house I have the ugly model lady whos also coming to my house I have a man with a large triangle body he is also coming to my house and then I have a big weird looking monster shaped thing that is also coming to my house,0
okay,1
ok I have a smaller dog thats going down I have a bigger dog thats going to the left I have an arrow going upward and a plane,1
sounds good,0
I have the turkey who is not a peacock I have a flying bird a flamingo and a rubber duck,1
its totally peacock,0
I have a ram a bunny a robot dog and a chipmunk,1
cool,0
I have a cat head a sombrero a vase and a c,0
okay,1
I have this person flailing their arms behind them running to the left I have a lady with a handkerchief I have the butler with the tail and I have the upside down police man,0
cool,1
I have a Native American fellow who has a tomahawk that hes using to cut down a pine tree and make a desk,0
that fit very well,1
I have a houseboat and a sailboat that are racing and Abraham Lincoln is going to sail the one thats faster but he needs a hammer or its a gavel to judge,0
oh I get it I remember that I know history,1
I have a palm tree I have a two nacho bowl I have a trapezoid and I have some stupid thing,0
dont call it stupid,1
I have a comb I have a three sided shape I have a nacho bowl and I have a speed boat,0
a three sided shape,0
I got it,1
I have a rubber duck a swan a flamingo with a broken neck and a raptor,0
neat,1
I have young russell crowe I have uh a swan I have a flamingo and a flying bird,0
okay,1
I have a triangle timeout,1
okay I have to sneeze I have a triangle with cut outs I have a boat I have a bong and I have a vase so triangle boat bong vase,0
sounds like a cool weekend,0
oh yeah,1
especially that vase part I have a three sailboat nay a three nacho bowl followed by a mountain and then a house and then a two nacho bowl,0
okay sounds like a party,1
I have a large sparrow I have a swan older Russell Crowe and a flamingo,1
as you know in pokemon theres a bird named spirrow but I would not say that he is necessarily a sparrow but I got it,0
I have wow this is great I have like a house and thats not even the best part that I have a mountain and then I have an avalanche and then I have a boot with a hat on,0
okay,1
okay I have a ram or a goat I have a bunny an alpaca and the weird little animal,0
cool,1
fifty nuts anywhozzlel I got well this is a tricky one got a guy on a bike guy big guy running lady running down upside down splits man possibly breakdancing,0
I call it a gymnast,1
I already did but I have a rocket ship I have a crab I have a lion pooping and I have a weird little shape,0
that last thing looks like a dog pooping,0
no it doesnt,1
I guess I know dogs pooping better than you I have a house thingy I have a house thingy I have a arrow thingy in an arrow thingy is that help,0
no,1
it doesnt help,0
well I guess Ill dumb it down for you i have a house thingy in the second house thingie has like an arrow thingy but then the next arrow thingy is just too arrow thingy the thing the bottom like a pointy arrow thingy to the right,0
