UTTERANCE,LABEL
I have a fox laying down and then I have a cat it looks like hes like really stressed out you know like when the hair stands on end and then I have a whale and then a ram,1
I have a bunny sitting down I have a dog leash looking thing with a square nose pointing to the left I have a fish swimming down and then I have like us the stem to a rose with the thorns coming out of it,1
okay I have a guy looks like hes flexing or something like a crab I have a houseboat a sideways uh bridge and then a speedboat going to the right,0
got it,1
I have girl with a handkerchief I have guy running who takes up all the the screen basically a guy running upwards walking his dog and then girl on her knees reading a book,1
alright I have a weird angle of a ram and then I have the rocket ship a kangaroo and then a sitting fox,0
got it,1
I have a pipe a boat with a triangle um an apple and a speedboat,0
got it,1
I have a seal a duck a rooster and a crow,0
got it,1
I have a duck sitting I have an upside down flamingo I have loch ness sea monster and a hummingbird slash dragon,1
k I have it looks like a tornado sideways and then I have a whale and like the tail is on the right hand side of the picture facing down then I have an animal on his hind legs that a rocket ship,1
I have I have like a mountain with a door cut out a palm tree a boat with an arrow on top and then a speedboat,0
got it,1
okay I have a rocket ship um the submarine a kangaroo and then it looks like a skunk almost like an animal with the head in the top left corner,0
got it,1
just kidding I didnt have it I have an upside down flamingo a sideways submarine a duck upside down and a flying bird,0
got it,1
okay I have a pine tree a sailboat a speedboat going down and then an apple,1
I have an upside hold on,0
I have an upside down guy holding a tray half of his body is cut off is bigger um I have my second guy as a waiter with a butt out my third guys with triangles I and my fourth guy is a guy pointing up at the ceiling,0
got it,1
okay I have a bird flying down like a big bird then I have a bird its like a weird scrunched up neck and that I have a seal and a flamingo,0
got it,1
I have tetris um a coat hanger um a boat and a triangle,0
got it,1
okay but upside down rooster a duck or a bird with like the weird neck upside down crow and a crab,0
and your second one smaller and your third one bigger,0
no I have upside rooster the really big bird with the weird neck and the upside down crow and then the crab,0
got it,1
I have a bird flying upward I have a crow I have a swan and I have a submarine,0
got it,1
I have the birthday cake a sailboat with like one weird sail and then a sailboat with like three mismatched sails and then an upside down boat with a rectangle on it,1
I have a dog peeing I have a cat sitting down I have fish swimming downward and then I have a giraffe,0
got it,1
sorry about that I have a dog going down a giraffe an animal with his head in the top left corner and then I have a turtle,0
got it,0
ok my first one kind of looks like a giant t my second one is the iron my third one is the corner of a picture frame then my last one is upside down candle,0
got it,1
got it,1
my first one is the weird looking shape then my next one is the camel or the giraffe my third is the bunny and then my last one kind of looks like a giant x,0
got it,1
first one looks like an animal on its two legs with a tail and like a triangle sticking out underneath its head the weirdly shaped loch ness monster turtle and the arrows pointing downward,0
got it,1
my first one is the giant shape with a big blob mixing missing from the middle my next one is a sailboat with the two sails then the bridge and then the trapezoid with the little point in the very middle,0
got it,1
I got an axe a weirdly shaped sailboat um sideways an iron and sideways birthday cake,1
my first one is the speedboat my next one is the apple then the rectangle with a slice cut off on the right side and then the sailboat with the triangles,0
got it,1
my first one is the upside down candle then the weird looking house you could say with the chimney then the two then a sailboat with the two sails and then the steamboat,0
got it,1
I got a man walking hes sideways walking upward with a square body a second one is a person who is who has a smaller triangle body and the third one is the person with the larger triangle body and the last one looks like hes kicking a football or just kickin,0
I got it,1
okay my first one is the house with the chimney but the chimneys on the left side my next one is a sail boat with two sails then the top hat lookin one at my last one is a house with a chimney on the right side,0
got it,1
uh sail boat sideways uh the bridge the big shape what looks like a trapezoid and a rectangle mixed together and the weirdly shaped sailboat,0
got it,1
my first one is the upside down apple in the parallelogram upside down sailboat and then the x,0
got it,1
oh that weird shape with a diamond with the thing sticking out of the right side of it uh sideways speedboat uh trapezoid and then a ramp,0
got it,1
okay my first one is the pipe my next one is the pointy looks like kind of iceberg my next one is a speedboat and then the giant x,0
got it,1
my first one is the bird with its wings spread far far apart my next one is the turkey looking one with his head facing straight up then the upside down flamingo and in the upside down snake,0
got it,1
got it,1
okay my first one is the cat on its hind legs then my second one is a pokemon looking thing my third is the llama and then my last one is the dog and his his head is facing the ground you could say,0
I think I got it,1
got it,1
my first one is the the little kid running my next one is the oversized person and theyre kind of running off of the the little the little square my next one is upside down man that my last one is the guy with the triangle body,0
I think I got it,1
alright I got a pipe um a diamond with flat edges on the side um looks like something six has like pincers and then a pot,0
got it,1
my first one is the upside down mountain then my second one is the step looking thing then the upside down sailboat and then the tail of triangles,0
got it,1
first one is the I know its got  triangles like half a triangle sticking out a left its kind of one of the smaller pictures and then the roof this second one not sure third one looks like a squirrel almost on two legs and then the fourth one as well as a squirrel but it has three legs,1
my first one is the upside down man and hes praying looks like then my second is the fetal position a third is upside down man and Im a last one is a lady in a dress with no arms,0
got it,1
I got up upper upside down rubber ducky us upside down crow sideways rubber ducky and the last one looks like a sideways peacock almost,0
got it,1
my first one is a steamboat my second is the tail of triangles my next one is the sideways speed boat with the three triangles and then my last one is the arrow facing the right,0
got it,1
I got a house an axe upside down person with a top hat and a step,0
got it,1
my first one is the pipe then the giant x a third is a parallelogram then the last one is a saw,0
what was the second one was it the x,0
yep,0
got it,1
first one is a guy with a top hat an axe a house with a chimney and the last one looks like a looks like a house looking sideways with the steps leading up to the front door,0
got it,1
my first one is the flamingo my next one is the the raptor lookin one with the wings spread far apart my next one is the giant bird the thicker bird them the last one is the upside down turkey,0
got it,1
the first one like the weirdly shape loch ness monster upright the second one is upside down loch ness monster third one is a flying bird flying kind of diagonally and then the fatter bird looks like an ostrich,0
got it,1
my first one is the upside down crane or the flamingo my second one is a seal my third is the bird and like its flying diagonal and then my last one the upside down crow,0
got it,1
got a tree house a sideways birthday cake an upside down windmill,0
got it,1
my first one in the fetal position my second is upside down man my third is the abstract look in shape or an abstract shape now my last one is the rectangle body man and hes holding a triangle,0
think I got it,0
