UTTERANCE,LABEL
first one is the kid running my next one is the guy with the long sleeve short fat arms and then the guy doing the front flip and then the guy in the fetal position,1
all right ive got a sailboat with three sails first sailboat with two sails second then the triangle avalanche thing in the last ones the trapezoid on the left and the parallelogram on the right kinda sailboat thing,0
got it,1
first one is the fat vulture than a rubber duck then the turkey facing up and then the bird with two feet facing down,0
got it,1
Ive got the big turkey the rooster the smaller vulture then the fat vulture,0
got it,1
got the guy on a bike a little kid fetal position and then the guy holding a triangle,1
first one I got the whale then I got the weird looking shape the dog has a square nose and they one triangle leg in front and into the back then the arrow facing down then a bunny laying down,0
alright I got a vase a sideways vase a pipe and then the boat with a square out of it,0
you said the sideways vase was second,0
got it,1
alright there we go um the first one I have is like the dog with the triangle ear and its standing up normal and then the second one is the same thing but the head is facing down and then the third one is like another sort of like dog animal thing with the parallelogram tail on the right and ithen the last one is kind of a weird one,0
got it,1
ok so the first one is the big turkey second one is the upside down duck with the two feet third one is the square with the shapes coming out of it and then the last one is the vulture,0
got it,1
Ive got the upside down apple parallelogram a speedboat and then the regular apple,0
got,1
Ive got the b the boat looking thing it has a square taken out of it and then the the speedboat for the third one and then the last one its a boat and it has all the shapes on it,0
got it,0
did you click done I got it,1
alright I got the guy with his legs spread second one it has a parallelogram on the left and then the third one its like a man holding a triangle and hes like holding a briefcase and then the last ones the lady in the dress,0
got it,1
all right ive got this seal first then ive got the bird flying with a triangle wings then the square with the shapes coming off the corners and then the last one is the weird bird,0
got it,1
the first one is the arrow pointing left second one is the boat with the square out of it and then the third ones the sailboat and the last one is the triangle with the top cut off,1
got it,1
got the llama for the first one second ones the rat third one is the snake looking thing and the last one theres a it looks like a like a squirrel kind of but it has like a square on the tail,0
got it,1
Im getting a query,0
sorry my first one is the corner of the picture frame then abe lincolns hat with the stuff coming out and then the like zigzag line and then the arrow pointing to the right,0
got it,1
I got the the snake looking thing with the two humps and then the rat and the third one is the abstract looking thing with the square on the left and then the bird going down,1
alright my first ones the lady in the dress walking then the guy and kicking the football and the upside down guy with the sleeves and then the kid with the hat walking up the wall,0
got it,1
the first one is the llama second one is the rocket ship third one is the a stingray and the last one is the goat looking thing with the two parallelograms coming out of it,0
gotcha,1
got it,1
first one is the turkey second one is the boat with the stuff on it third one is the big road runner and the last ones the square,0
sorry can you repeat the first two,0
yeah the first one is the turkey and the second one is the boat with all the stuff on it or if you turn your head it kind of looks like the loch ness monster,0
alright I got it ,1
got it,1
first one is the vase second one is the iron third one is the sideways windmill and the last ones the seal,0
got it,1
got it,1
first one is the pipe the second one is the sideways pipe third one is the upside down sailboat and the last ones the half christmas tree,0
got you,1
the first one is the fox up on its hind legs second one is the llama and the third one is the bunny and the last ones the stingray,1
all right my first ones the arrow pointing up with the triangles then the sideways sailboat then the upside down apple and then the right side up apple ,0
gotcha,1
my first one is the string of triangles second one is the house third one is the sailboat the last one is the square with the stuff coming out of it ,1
all right my first ones the seal second one is the swan third one is the road runner and the last one is the weird bird,0
got it,1
ok my first one is the raptor second one is the weird looking bird with the triangle at the very top of it and then the sideways flamingo and then the big road runner,0
got it,1
I got the upside windmill the seal the bird going up and then the birthday cake,0
got it,1
got it,0
weird shape with the point in the left the apple the boat and then the house on its side with the door,1
alright my first one is like um a guy holding a triangle hes kind of like sticking his butt out and then the next one is the same thing its just rotated so the first one hes got like his feet on the ground in the second one hes got his feet on the wall and then its the fetal position then its the really weird mountain with a diamond on top,0
got it,1
birthday cake sailboat upside down bird string of triangles,0
got it,1
alright Ive got the rectangle missing the triangle in the top right kind of pointing up and then the sea and then the weird like house looking thing and then the like vase,0
got it,1
upside down vase shape with the dots around it scissors arrow,0
got it,1
Ive got the sailboat first seal looking thing upside down windmill then the like sideways bowl,0
got it,1
Im gonna start from the bottom upside down crow the fat one then the square with the shape comin out of every corner then the fat road runner on its side and then the top one is like a boat with a tower on top of it,0
that was starting from the bottom,0
yep alright I think I got it,1
Ive got the pipe Ive got um the ramp thing Ive got the weird like house thing and then the last one is kind of like a square on the left I dont know what it is,0
got it,1
the avalanche hold on,0
avalanche rotated then the picture frame the house with the really tall chimney and the string of triangles,0
got it,1
got it,1
man holding a tray at eye level um the woman holding a triangle thats tipping over but its on its side the bottom of the dress is on the right side then a very strange one with two triangles at the top pointing up and then the bottom one is like a guy running and he has a triangle coming out of the back,0
got it,1
Ive got like the original lady in a dress walking then Ive got like a upside down kind of zoomed in guy holding a triangle and then a newer like zoomed in version of like a lady in a dress and then the last ones just kind of weird its got the two like triangles kind of pointing up,0
got it,0
did you click done,1
avalanche the four shapes trapezoid on the left top hat with the rabbit comin out string of triangles,0
got it,1
all right ive got the two uh arrows then the rocket ship then the rabbit comin out of the hat then the birthday cake,0
could you say that one more time,0
ya uh the arrows first then the rocket ship then the thing comin out of the hat and then the birthday cake,0
got it,1
upside down flamingo boat with a tower on it upside down swan turkey,0
can you say the first two,0
upside down upside down flamingo is the first one and then the boat with the tower on it in the back its tall in the back,0
got it,1
all right ive got the upside down duck with feet and its heads in the bottom right and then the second one looks exactly the same its just turned so that the head is in the bottom left and then the fat road runner and then the flamingo,0
got it,1
string of triangles bird takin a shit shark with a square head on the right sailboat,1
some crabby looking thing like a bridge with two little holes in it and then trapezoid and then the rooftop,0
got it,1
uh really zoomed in kind of blurry person that looks like theyre holding a triangle tray out but then their legs so they can be like sitting in a mini car something i dont know second one its the upside down guy holding a triangle the third one its the guy bending over holding the triangle with the shark fin on his ass and then the last one is the guy running with the triangle coming out of the back,0
all right i got it,1
got it,1
swan seal turkey crow,0
got it,1
all right ive got the iron then the avalanche then the boat and then the shark with a square head,0
got it,1
palm tree bridge with two shapes taken out of it on its side then triangle with the two rectangles taken out of it facing upright and then the house with the doorway,1
got it,1
giraffe pokemon fat tree whale,0
got it,1
all right ive got the fetal position with the head at the top then the second ones the other fetal position head in the bottom and then the lady in the dress walking and then the last ones the weird person its kind of blurry,0
got it,1
gotcha,1
all right the first one i have is the bird with the triangle wings flying then the upside down rooster then the turkey and then last one is kind of a weird square with the shapes comin off the corners,0
got it,1
fish fat tree rabbit laying down dog,0
gotcha,1
got it,1
I have the three shapes the small diamond with the two wings coming off to the right then the hammer the birthday cake,0
sorry I was answering something can you repeat,0
yep my first one is the three separate shapes then the hammer then the birthday cake then the picture frame,0
got you,1
got it,1
guy kicking his leg up arrow pointing down guy holding a tray at eye level and then the blurry lady in the dress,1
all right ive got the iron bowl on its side square head shark and then the triangle in the square,0
got it,1
bird taking a shit sailboat with two sails upside down boat with a square cabin um house with the chimney on its side,1
it goes flamingo hold on,0
you said flamingo swan rooster goofy one,0
yep thats the last one is kind of a big triangle,0
got it,1
bird with its wings spread flying um this weird triangle body big triangle body bird the fat crow and then the seal rotated,1
all right ive got the hammer with the like mallet on the left then the eiffel tower and then the weird sailboat and then the hammer with a mallet on the bottom,0
got it,1
got it,1
all right my first one is the triangle with two pieces missing and then the apple and then the steamboat and then the spider looking thing,0
got it,1
got it,1
got it,1
got it,1
okay my first one is the sideways sailboat then the upside down windmill the birthday cake thumbtack,0
yep,0
got it,1
yeah,1
got it,1
got it,1
yeah got,1
okay I got,1
got it,1
got it,1
got it,1
got it,0
seventy percent,1
got it,1
alright my first one looks like a dog kind of like rearing down with its head in the air then the bunny laying down and then the uh house in between two triangles and then the weird other shape kind of looks like an animal,0
got it,1
uh what was your second one,0
the second one is the one with the arrow and its facing down,0
alright now I got,1
got it,1
got it ,1
okay,0
I got,1
got it,1
got it,1
okay my first one is the sideways bridge with the two gaps missing then a long vase you could say then my next one is a spider and then the arrow facing left,0
got it,1
got it,1
got it,0
got it,1
I got the iron then the shark then the sailboat and then the Eiffel Tower,0
got it,1
first one is the sailboat upright break sailboat with the two sails on the right then the crab then the scissors,0
got it,1
I got the house then the sailboat then the nine the shark,0
got it,1
first one is the hammer the shark the triangle with the m cut out and then the upside down windmill,0
got it,1
all right i got the rewind button then the arrow double sided then the number nine then the windmill,0
got it,1
first one is the trapezoid second is a parallelogram a mountain or the cave and then the weird look the stripes and the speckles at the top left and bottom right,0
got it,1
got the arrow pointing left then the diamond then the upside down palm tree and then the steamboat,0
got it,1
first one is the weird looking dog what this head on the left in it and its tail is on the left then his head is on the right then I have the dog with two square snout and a stingray and then the dog looks like hes barking,0
does the first dog you have have like a flat front foot,0
yeah and this yeah and this head is kind of like going down,0
yeah I think I got it,1
alright I got the  whale then the dog with two front legs than me rocket ship and then the weird shape,0
got it,1
the first one is a factory second is the triangle body guy then the third is the big triangle body guy my last was a guy with the long arms,1
I got the sideways house then the right ways up  house then the nine then the deer track,0
got it,1
first one is the letter c second is upside down palm tree third is upside down sailboat and then my last one is the vase,1
first one is the upside down snake then the upside down rooster the fat weighs one and then the last one is a weird looking shape,0
got it,1
I got the house of the tree than the bowl than the wind mill then the sailboat,0
got it,1
first one is a cat on his hind legs the turtle the arrow facing up and then the llama,0
got it,1
I got the kid then the upside down guy with his legs spread the narrow than the upside down guy kneeling,0
got it,1
first one is the bunny laying down a dog with a square head then the cat and then a fish,1
I got the eiffel tower a sailboat nine windmill,0
got it,1
first one is a drag racer second is the person leaning and theyre holding holding a book or something the lady in a dress the arms up and then a dog with the triangle,0
got it,1
bowl weird bird sailboat picture frame,0
got it,1
first one is the triangle body guy the bigger one theyre my one is too personal square body but their heads on the left then the third is the person would square body but their heads on the right then my last one is the lady in a dress with arms up,0
got it,1
i have the iron thumb tack house sailboat,0
got it,1
my first one is the dog with the square snout and its tail is going straight up and he has four legs four or three legs look like then I have the bunny  laying down there in my third one is the dog a dog with a square head and then the snake,0
got it,1
my first is the dog then the x then the loch ness monster then the cartoon character,0
got it,1
first as a drag racer in the fetal position then a dog with a triangle but the triangles at the bottom left and then the last one is a dog with a triangle but the triangles at the top,0
got it,1
I got an upside down guy with triangle I got fuzzy guy with something then guy falling one guy and then little kid,0
got it,1
I have the guy doing a front flip and the rectangle body guy upside down guy with the triangle and then the dog,0
Im sorry could you repeat that,0
yeah first one is the guy on the front flip second is  the rectangle body guy with the triangle in his hand hold on,0
my third is the upside down guy with a triangle then my last one was a dog with a triangle in the top left,0
all right i got it,1
I got the houseboat then the avalanche then the sailboat then the house,0
got it,1
first one is peguin man then the lady in jest with no arms then a person laying down then the little kid kicking,0
got it,1
I got a long sleeve guy then split sky then rectangle body and then giant guy,0
got it,1
first one is the house with the tree then the seal that a sailboat and then the shark,0
got it,1
I got a sailboat then avalanche then rewind then house,1
first one is the the rectangle with the triangle cut off on then the right key in a sailboat with the stack on the right right side and then the sailboat with the two sails on the left,0
got it,1
I have the x then the dog with two legs then the cat then the llama,0
got it,1
first one is the weird looking jagged shape jagger on both sides then the bridge then the vase and then a triangle,0
got it,1
first one is the seal second is the x and the weird monster and then the last one is the upside down vulture,0
got it,1
first one is the strength burn then the weird loch ness monster then the bird with its wings spread and then the seal,0
got it,0
all right ive got that apple triangle palm tree and in white rectangle miss a triangle,0
god got,1
i was about the little baby trying on it than apple and the boat with like the steam stack and in the,1
i have the arrow pointing to the right and then the person with the giant triangle body the person running with the little triangle body then the a big blob that has like triangles and someone somehow,1
i have the t in the arrow pointing to the right in the boat its down in the vase,0
he said the arrow than mt,0
sure the arrow the t the boat the vase,0
i mean its very quick done,1
yeah my buttons keep like freezing i have the turkey and like a bird flying with the two square or triangle wings then the vulture and this one,0
got,1
ive got the triangles with the arrow out parallelogram the diamond an upside down,0
got,1
weve got a sailboat the little boat than the one sailboat and an arrow to the,0
got,1
i love swimming of the turkey flying up in and in are you flying down,0
got,1
and the candle then the boat than the hammer than the,0
sorry i missed all,0
i guess its okay youve really got the query wrong only a candle in the boat than the hammer than there,0
got,1
got the guy doing the splits upside down the penguin guy falling then the weird big blob guy in the last one is going down,0
got,1
i have the boat upside down in the same boat but its right side up the rewind and the top,1
have the boat and the like then i have a boat the like chase and mundane as a triangle over top of it in the house and,0
you got,1
got the boat with like a chimney on it in the vase in the speedboat going up and down in the horizontal speed,0
got,1
the first one is a parallelogram in the crab in the ramp then the,1
i got the arrow on the squirrel rat and then the dog with a square head with a parallelogram tail in the last one is like a dog with a weird head and a square,0
got,1
the stingray and the dog the dog was facing down and then the like thing with the triangles on the,0
got,1
got the kangaroo the x the dog with the rocket ship,0
got,1
got the weird blond dude that isnt really a dude in the bicycle then the lady in with a triangle then the lady walking in a dress,0
got it,1
ive got a fat crow turkey looking down turkey looking up rooster,0
got,1
yeah the person on their knees reading the book than the arrow pointing down and the person holding the triangle and the person in the front,0
got,1
on the upside down rubber duck the axe the swan and in the last one is kind of weird with the flat side on top,0
got,1
it was about then the house is on its side and the house is right side up in the and i dont remember the the one that has like the three triangles on the,0
got it the windmill thing,0
yes i cannot think of,1
ive got the stingray thing then the whale and then the squirrel and the weird dog,0
we got,1
the arab pointing to the right person upside down running in the dress and the like monk,1
be outside on a sailboat ample ramp,0
a,1
and the cake then the chase around and everyone in the boat,1
blow the vivacious um ok first bow has three sales the vase than the boat with one sailed in the last boat with the white,0
got,1
oh hang,0
of the arrow pointing to the right or to the last ship then the person kicking the ball and letting the dress and the person running,1
ive got the little bear fetal position the acts in the dog in the rabbit,0
got,1
a person with a square body than the person ive sat down and the woman in the dress and then the person kicking,0
got,1
ive got the weird thing with the fly said on the left first and the nurse turned in the road runner and in this one,0
got,1
candle the t the hammer of the,1
i got the candle the square headed shark saying the abraham lincolns hat and the hammer,0
got,1
ive got the rooster the a triangle wings flying turkey and duck,1
the be the boat the cone the cats head,0
i got,1
squirrel the dog is that square a llama,0
got,1
the comma in the seal and the church of the house or the houses chimney and then the class,1
the triangle chimney triangle house in the triangle like him cut out two arrows avalanche cliff,0
got,1
got the like squirrel with the head on the left first and then like the squirrel rat is second and then second one the heads on the right and then the fish swimming down the arrow pointing up,0
got,1
and the no shows in the boat and the bridge another like are the two things missing out of,1
the stingray llama the dog the snake,1
weve got the ax the weird flamingo the crow the flying bird turn triangle,0
got,1
so the boat with the era seems dagg whatever and upside down palm tree or umbrella and then the triangle in the right set up number,0
yeah,1
got the triangle guy run into the right like ice skating and then the second one the weird monk dude third the ones im going to hold the triangle last one person running with a kick,0
got,1
the eiffel tower in the square shark thing in the boat and a,1
the snake the snake the vulture the crow the swan,0
you said snake crow valter one is supposed to be a rooster,0
yeah i dont even know right i got crabs either snake than the roosters and the vulture and then the last,0
got,1
got the arrow pointing down the lady way their head on the right guy sticking his it has but out and hold the triangle and hes standing on the wall on the triangle and then the last one is the right side up guy holding the triangle sickness bug,0
repeat the top dog news or the,0
yup a triangle her triangle arrow pointing down in the lady falling weather hitting the right in the last two or the guy with the triangles on this boat out the last ones him standing on the ground on the wall,0
got,1
i the person learns like running like huge in their heads connected to the top left hand corner the lady in the dress and the person on their knees reading a book in a square body one,0
